GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
3826,0.0,0.0,-0.0,0.0,0.0,0.0,-43.72,-18.6,-0.0,-0.0,39.18,-5.43,-62.31,33.75,-28.57
3851,-0.0,-0.0,-0.0,0.0,0.0,0.0,-37.38,-20.14,-0.0,-0.0,41.15,-5.27,-57.52,35.88,-21.63
3876,0.0,-0.0,0.0,0.0,0.0,0.0,-40.31,-18.08,-0.0,0.0,36.81,-5.14,-58.39,31.66,-26.73
3901,0.0,-0.0,-0.0,0.0,0.0,0.0,-37.63,-9.27,0.0,0.0,26.35,-4.97,-46.9,21.38,-25.52
3926,0.0,0.0,0.0,0.0,0.0,0.0,-34.46,-27.12,0.0,-0.0,37.53,-5.12,-61.58,32.41,-29.17
3951,-0.0,0.0,0.0,0.0,0.0,0.0,-39.07,-14.21,-0.0,-0.0,32.36,-4.69,-53.28,27.68,-25.6
3976,-0.0,0.0,-0.0,0.0,0.0,0.0,-37.36,-13.17,0.0,0.0,30.94,-4.59,-50.54,26.35,-24.19
4001,0.0,0.0,-0.0,0.0,0.0,0.0,-40.29,-8.97,-0.0,0.0,27.76,-5.13,-49.26,22.63,-26.63
4026,0.0,-0.0,0.0,0.0,0.0,0.0,-38.53,-23.9,-0.0,0.0,40.23,-5.48,-62.43,34.76,-27.67
4051,0.0,0.0,-0.0,0.0,0.0,0.0,-40.29,-19.05,-0.0,-0.0,36.2,-4.95,-59.33,31.24,-28.09
4076,0.0,0.0,-0.0,0.0,0.0,0.0,-39.91,-23.95,-0.0,-0.0,42.5,-5.05,-63.87,37.45,-26.42
4101,0.0,0.0,0.0,0.0,0.0,0.0,-37.16,-14.36,0.0,0.0,32.28,-5.02,-51.52,27.26,-24.26
4126,0.0,-0.0,-0.0,0.0,0.0,0.0,-40.06,-20.97,-0.0,0.0,40.41,-5.27,-61.03,35.14,-25.89
4151,0.0,-0.0,0.0,0.0,0.0,0.0,-37.31,-11.78,0.0,-0.0,31.49,-4.54,-49.09,26.95,-22.14
4176,-0.0,0.0,0.0,0.0,0.0,0.0,-39.04,-17.26,-0.0,-0.0,35.66,-4.66,-56.3,31.0,-25.3
4201,-0.0,0.0,0.0,0.0,0.0,0.0,-34.79,-16.13,0.0,0.0,33.02,-4.72,-50.91,28.31,-22.61
4226,0.0,-0.0,-0.0,0.0,0.0,0.0,-36.05,-18.61,-0.0,-0.0,33.98,-4.51,-54.66,29.46,-25.19
4251,0.0,-0.0,0.0,0.0,0.0,0.0,-36.89,-10.98,0.0,0.0,27.71,-5.1,-47.86,22.62,-25.25
4276,-0.0,-0.0,0.0,0.0,0.0,0.0,-36.86,-13.22,0.0,-0.0,30.82,-5.09,-50.07,25.74,-24.34
4301,0.0,-0.0,-0.0,0.0,0.0,0.0,-40.92,-13.52,0.0,0.0,31.3,-5.2,-54.44,26.09,-28.35
4326,-0.0,0.0,-0.0,0.0,0.0,0.0,-42.21,-12.38,-0.0,0.0,31.27,-5.15,-54.59,26.11,-28.47
4351,0.0,-0.0,-0.0,0.0,0.0,0.0,-39.58,-20.14,0.0,-0.0,37.26,-5.26,-59.72,32.0,-27.71
4376,-0.0,0.0,-0.0,0.0,0.0,0.0,-39.49,-15.7,-0.0,0.0,34.7,-5.32,-55.19,29.38,-25.81
4401,0.0,0.0,-0.0,0.0,0.0,0.0,-40.64,-22.88,-0.0,0.0,39.04,-5.41,-63.52,33.63,-29.89
4426,0.0,-0.0,-0.0,0.0,0.0,0.0,-38.11,-19.35,0.0,-0.0,35.77,-5.22,-57.46,30.55,-26.91
4451,-0.0,0.0,0.0,0.0,0.0,0.0,-40.08,-14.39,0.0,-0.0,34.53,-5.53,-54.47,29.0,-25.47
4476,-0.0,0.0,0.0,0.0,0.0,0.0,-41.68,-10.87,-0.0,0.0,32.1,-5.74,-52.54,26.37,-26.18
4501,0.0,-0.0,-0.0,0.0,0.0,0.0,-38.41,-14.73,0.0,-0.0,36.21,-5.31,-53.14,30.9,-22.24
4526,-0.0,0.0,-0.0,0.0,0.0,0.0,-38.88,-17.83,0.0,0.0,37.73,-5.46,-56.7,32.27,-24.43
4551,-0.0,0.0,0.0,0.0,0.0,0.0,-40.3,-16.18,0.0,-0.0,34.67,-5.11,-56.47,29.57,-26.91
4576,-0.0,0.0,-0.0,0.0,0.0,0.0,-35.39,-18.76,-0.0,0.0,33.05,-5.1,-54.14,27.95,-26.19
4601,-0.0,0.0,-0.0,0.0,0.0,0.0,-35.47,-16.0,-0.0,0.0,37.21,-4.74,-51.48,32.47,-19.01
4626,0.0,0.0,-0.0,0.0,0.0,0.0,-40.36,-13.0,0.0,0.0,32.99,-5.12,-53.36,27.87,-25.5
4651,0.0,-0.0,-0.0,0.0,0.0,0.0,-41.95,-24.89,0.0,0.0,41.48,-5.63,-66.84,35.85,-30.99
4676,-0.0,0.0,0.0,0.0,0.0,0.0,-40.0,-20.35,0.0,0.0,38.31,-5.5,-60.35,32.81,-27.55
4701,-0.0,0.0,-0.0,0.0,0.0,0.0,-39.01,-14.5,-0.0,-0.0,33.18,-5.35,-53.51,27.83,-25.68
4726,-0.0,0.0,-0.0,0.0,0.0,0.0,-39.77,-20.92,-0.0,-0.0,38.18,-5.62,-60.69,32.56,-28.13
4751,0.0,0.0,0.0,0.0,0.0,0.0,-36.15,-21.79,-0.0,-0.0,39.17,-5.26,-57.93,33.91,-24.02
4776,-0.0,-0.0,0.0,0.0,0.0,0.0,-37.03,-27.6,-0.0,-0.0,43.76,-5.32,-64.64,38.44,-26.19
4801,0.0,0.0,-0.0,0.0,0.0,0.0,-39.67,-30.61,-0.0,0.0,47.93,-5.18,-70.27,42.75,-27.53
4826,-0.0,-0.0,-0.0,0.0,0.0,0.0,-40.15,-25.02,-0.0,0.0,43.94,-5.21,-65.17,38.74,-26.43
4851,-0.0,0.0,0.0,0.0,0.0,0.0,-35.73,-17.43,-0.0,-0.0,34.22,-4.9,-53.16,29.32,-23.84
4876,-0.0,0.0,-0.0,0.0,0.0,0.0,-36.82,-15.1,0.0,0.0,35.35,-4.93,-51.92,30.42,-21.5
4901,-0.0,0.0,-0.0,0.0,0.0,0.0,-34.46,-16.16,0.0,-0.0,35.16,-4.46,-50.62,30.7,-19.92
4926,-0.0,0.0,-0.0,0.0,0.0,0.0,-40.11,-15.11,-0.0,-0.0,34.85,-5.05,-55.22,29.79,-25.43
4951,0.0,0.0,0.0,0.0,0.0,0.0,-38.39,-16.08,-0.0,-0.0,35.14,-5.24,-54.48,29.9,-24.57
4976,-0.0,0.0,0.0,0.0,0.0,0.0,-39.47,-11.62,0.0,-0.0,29.95,-5.09,-51.09,24.86,-26.22
5001,0.0,-0.0,-0.0,0.0,0.0,0.0,-37.35,-10.77,0.0,0.0,29.68,-5.1,-48.12,24.58,-23.54


POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
2501,41740151.19,3275.02,1845.75,6092316.51,101.15,-81.12,-1036.59,-11725.38,486.13,8403.88,-3137.39,80.03,0.0,47833736.54,-3057.35,47830679.18
2526,41865181.5,3060.62,1782.93,6138926.37,101.41,-100.95,-997.14,-11819.08,521.3,8527.87,-3173.58,82.35,0.0,48005184.83,-3091.23,48002093.6
2551,41856724.53,3255.74,1800.66,6125180.66,110.24,-82.62,-1013.7,-11889.87,507.99,8514.23,-3095.62,79.76,0.0,47983107.87,-3015.87,47980092.0
2576,41770833.94,3184.75,1822.74,6124892.4,100.85,-82.72,-995.74,-11819.06,504.24,8466.09,-3145.32,80.62,0.0,47896907.5,-3064.7,47893842.8
2601,41697285.47,3341.33,1805.39,6098185.96,102.14,-84.39,-1048.29,-11837.75,499.31,8486.46,-3099.93,78.54,0.0,47796735.63,-3021.39,47793714.24
2626,41576591.49,3344.34,1808.69,6007841.57,110.33,-96.89,-999.79,-11873.43,483.29,8452.87,-3064.13,79.62,0.0,47585662.47,-2984.51,47582677.96
2651,41523968.11,3406.47,1811.87,6038277.05,117.9,-90.85,-1037.43,-11778.45,487.79,8616.84,-3234.7,80.34,0.0,47563779.3,-3154.36,47560624.94
2676,41443435.65,3352.37,1808.29,6032715.65,98.02,-108.59,-1005.67,-11706.17,507.95,8449.33,-3203.89,79.2,0.0,47477546.82,-3124.69,47474422.12
2701,41515157.66,3274.51,1827.57,6059919.05,123.14,-100.61,-1026.17,-11767.13,508.59,8466.46,-3184.88,79.4,0.0,47576383.07,-3105.47,47573277.6
2726,41620407.94,3397.25,1788.42,6116834.57,128.17,-89.49,-1000.88,-11817.44,488.76,8440.59,-3128.37,78.6,0.0,47738577.88,-3049.77,47735528.11
2751,41691765.04,3418.06,1765.27,6093800.77,122.69,-95.44,-1033.08,-11914.95,491.06,8565.78,-3119.4,80.67,0.0,47786885.2,-3038.73,47783846.47
2776,41762682.98,3143.68,1833.36,6092136.36,194.4,-102.95,-1028.22,-11837.72,490.3,8542.06,-3132.48,79.0,0.0,47856054.25,-3053.48,47853000.78
2801,41717882.94,3096.39,1814.22,6085173.64,102.05,-110.19,-1019.67,-11885.43,512.78,8545.76,-3117.66,78.64,0.0,47804112.5,-3039.02,47801073.48
2826,41800934.1,2918.19,1782.91,6069229.88,96.15,-96.77,-1036.57,-11800.93,488.46,8494.56,-3117.89,77.84,0.0,47871009.99,-3040.05,47867969.94
2851,42050752.13,3008.02,1840.89,6200716.98,105.86,-111.11,-1013.06,-11888.69,493.14,8473.41,-3080.06,79.82,0.0,48252377.58,-3000.24,48249377.34
2876,41816694.55,3242.52,1839.57,6118429.68,105.96,-84.56,-1009.19,-11884.93,504.25,8532.01,-3131.08,79.73,0.0,47936369.85,-3051.34,47933318.51
2901,41581024.27,3460.89,1775.48,6020693.55,117.77,-86.98,-1011.83,-11824.59,511.69,8524.3,-3171.06,79.55,0.0,47603184.55,-3091.52,47600093.03
2926,41632303.04,3217.42,1799.45,6019716.94,106.71,-86.7,-1008.41,-11888.82,524.12,8502.87,-3077.78,78.34,0.0,47653186.62,-2999.44,47650187.17
2951,41776519.26,3215.14,1780.52,6101966.15,103.88,-84.5,-1011.98,-11847.3,485.84,8563.07,-3181.98,78.93,0.0,47879690.09,-3103.05,47876587.04
2976,41773210.09,3145.52,1798.65,6060098.38,106.95,-80.66,-1013.25,-11699.83,514.93,8504.59,-3255.88,79.95,0.0,47834585.36,-3175.93,47831409.43
3001,41826085.35,3129.91,1787.06,6067334.57,98.18,-83.7,-1044.05,-11698.15,532.13,8502.75,-3211.94,78.13,0.0,47894644.06,-3133.81,47891510.25
3026,41654208.4,3453.41,1776.43,6067854.08,103.09,-82.66,-1037.9,-11767.77,515.86,8434.42,-3138.73,78.79,0.0,47723457.35,-3059.94,47720397.41
3051,41794057.42,3118.55,1788.74,6089572.98,102.39,-62.36,-1049.01,-11907.69,518.32,8537.62,-3035.63,77.12,0.0,47884676.97,-2958.52,47881718.46
3076,41614823.83,3289.07,1822.88,6142363.0,149.11,-81.72,-1009.76,-12020.6,514.43,8457.44,-2952.15,76.86,0.0,47758307.69,-2875.29,47755432.4
3101,41447585.61,3359.68,1834.66,6051423.98,195.02,-76.62,-1038.49,-11854.74,490.6,8495.7,-3116.01,78.2,0.0,47500415.4,-3037.81,47497377.6
3126,41639568.06,3337.41,1779.28,6049944.78,107.43,-73.51,-1059.98,-11770.14,492.57,8475.24,-3128.07,77.78,0.0,47690801.14,-3050.29,47687750.86
3151,41550861.42,3297.47,1793.24,6054316.88,108.46,-51.96,-1051.55,-11823.92,499.34,8549.24,-3154.51,79.06,0.0,47606498.6,-3075.44,47603423.16
3176,41671663.93,3311.24,1836.98,6095466.03,266.51,-84.47,-1031.46,-11591.9,495.85,8373.97,-3252.33,78.68,0.0,47768706.68,-3173.66,47765533.02
3201,41815361.13,3013.14,1789.13,6094713.2,83.37,-71.09,-1022.57,-11736.53,524.81,8452.74,-3175.88,79.33,0.0,47911107.34,-3096.55,47908010.79
3226,41745716.52,3090.84,1811.89,6068832.4,97.53,-93.68,-1018.26,-11765.43,517.79,8506.15,-3179.36,80.02,0.0,47815695.75,-3099.34,47812596.41
3251,41684523.87,3460.42,1825.88,6088354.85,109.75,-98.63,-1034.32,-11803.49,513.43,8458.05,-3129.47,79.47,0.0,47774309.8,-3049.99,47771259.81
3276,41501319.87,3162.53,1829.02,6067570.28,110.02,-89.27,-1033.45,-11812.13,499.85,8522.09,-3144.15,79.31,0.0,47570078.81,-3064.84,47567013.97
3301,41733183.56,3101.46,1807.43,6114892.29,99.7,-86.35,-997.19,-11798.36,501.64,8456.92,-3160.36,80.44,0.0,47849161.09,-3079.92,47846081.17
3326,41606416.56,3168.5,1778.66,6074563.4,105.21,-89.0,-1006.56,-11713.48,488.42,8456.15,-3212.95,80.28,0.0,47682167.86,-3132.67,47679035.19
3351,41575260.53,3046.66,1805.39,6077636.37,110.78,-64.96,-1008.56,-11763.02,491.43,8507.89,-3194.24,82.98,0.0,47654022.51,-3111.27,47650911.24
3376,41525397.16,3182.07,1796.16,6034408.74,106.61,-77.16,-1002.73,-11809.58,485.69,8498.41,-3179.44,82.24,0.0,47560985.37,-3097.2,47557888.17
3401,41585237.84,3111.07,1826.88,6076041.69,94.94,-87.67,-1000.89,-11989.61,515.59,8465.02,-2980.55,80.05,0.0,47662214.87,-2900.5,47659314.36
3426,41641788.06,3013.72,1829.13,6076567.54,122.06,-81.28,-1019.21,-11908.78,505.84,8461.05,-3036.45,79.32,0.0,47719278.14,-2957.13,47716321.0
3451,41950292.69,2811.96,1822.09,6113245.84,97.55,-78.91,-1015.22,-11676.07,504.14,8475.22,-3270.29,80.36,0.0,48064479.3,-3189.92,48061289.38
3476,41694658.82,3134.1,1784.54,6063280.83,103.1,-87.26,-1003.97,-11760.16,489.2,8405.8,-3128.97,80.94,0.0,47759005.0,-3048.03,47755956.97
3501,41580709.36,3436.99,1827.99,6046056.17,98.1,-91.32,-1006.88,-11674.07,494.2,8402.76,-3227.87,80.51,0.0,47628253.3,-3147.37,47625105.93
3526,41741787.55,2948.09,1823.44,6088103.46,92.29,-87.69,-1026.61,-11751.13,488.73,8453.32,-3163.16,80.24,0.0,47830831.45,-3082.91,47827748.54
3551,41554567.26,3045.15,1819.46,6026065.74,106.02,-94.59,-1015.93,-11718.5,500.98,8450.06,-3227.26,80.76,0.0,47581725.65,-3146.5,47578579.15
3576,41573211.04,3090.48,1825.85,6038266.24,132.23,-90.53,-1012.69,-11645.39,503.1,8424.76,-3259.19,80.56,0.0,47612705.11,-3178.63,47609526.48
3601,41491886.58,3279.86,1826.13,6022615.01,104.72,-95.41,-1033.7,-11830.05,497.01,8513.72,-3141.95,77.77,0.0,47515763.86,-3064.18,47512699.68
3626,41528987.34,3388.15,1838.6,6022259.11,124.33,-83.78,-1041.82,-11724.68,471.44,8386.81,-3148.12,79.88,0.0,47552605.51,-3068.24,47549537.27
3651,41577992.64,3146.86,1793.74,6048113.3,156.78,-97.14,-1041.82,-11732.28,502.14,8447.45,-3194.46,79.4,0.0,47627281.66,-3115.06,47624166.6
3676,41511316.58,3541.33,1793.76,6092338.76,96.82,-85.91,-1053.12,-11766.34,508.96,8411.18,-3151.84,77.89,0.0,47605102.02,-3073.95,47602028.07
3701,41482929.12,3659.15,1817.39,6041013.89,99.81,-88.84,-1041.36,-11843.87,501.9,8430.43,-3096.91,78.21,0.0,47525477.63,-3018.7,47522458.93
3726,41593627.8,3380.86,1819.64,6073331.52,286.15,-89.28,-1026.39,-11796.12,489.99,8421.69,-3097.26,77.91,0.0,47668445.85,-3019.36,47665426.5
3751,41581577.39,3392.54,1813.17,6070303.45,102.33,-103.78,-1024.82,-11873.35,514.68,8512.71,-3081.85,78.93,0.0,47653214.31,-3002.92,47650211.39
3776,41631684.31,3229.32,1793.3,6072586.4,94.42,-74.92,-1019.96,-11917.82,506.98,8507.65,-3082.51,78.22,0.0,47705389.67,-3004.29,47702385.38
3801,41656246.75,3225.37,1794.65,6071783.4,100.25,-74.69,-1048.81,-11870.17,512.04,8494.88,-3104.2,78.86,0.0,47729163.67,-3025.34,47726138.32
3826,41634173.88,3237.21,1846.53,6056798.62,103.61,-105.46,-1026.13,-11791.79,508.68,8440.17,-3146.68,78.71,0.0,47692185.32,-3067.98,47689117.34
3851,41648077.32,2894.3,1813.74,6037119.01,117.11,-95.19,-1045.99,-11684.0,526.01,8522.03,-3295.22,78.59,0.0,47686244.33,-3216.62,47683027.71
3876,41734007.13,3081.5,1789.96,6064801.77,107.36,-70.97,-1024.36,-11795.52,510.8,8445.07,-3142.55,79.99,0.0,47799852.73,-3062.56,47796790.17
3901,41734761.22,2952.63,1824.48,6134508.32,104.02,-85.13,-1039.99,-11857.58,518.81,8498.08,-3094.92,78.51,0.0,47870184.86,-3016.41,47867168.45
3926,41514085.86,3067.35,1762.55,6017874.26,103.54,-92.56,-1013.24,-11859.68,519.09,8506.95,-3101.54,79.89,0.0,47532954.13,-3021.65,47529932.47
3951,41537258.51,3140.09,1828.37,6034390.35,109.42,-116.06,-1069.88,-11833.65,478.34,8463.86,-3076.76,78.21,0.0,47572649.34,-2998.55,47569650.79
3976,41674511.83,3065.48,1823.16,6062260.09,120.4,-78.45,-1023.64,-11787.22,492.16,8529.36,-3188.6,78.68,0.0,47737913.17,-3109.92,47734803.25
4001,41831412.62,2945.17,1812.56,6146517.91,96.79,-72.85,-1048.29,-11974.77,492.21,8454.86,-2971.21,78.32,0.0,47978636.21,-2892.89,47975743.33
4026,41697123.47,3008.23,1829.34,6091541.64,102.37,-78.69,-1027.79,-11806.14,488.37,8406.57,-3103.46,79.15,0.0,47789587.37,-3024.32,47786563.05
4051,41582918.2,3140.19,1814.5,6066819.01,109.74,-75.6,-1021.26,-11919.97,507.41,8483.48,-3048.18,78.84,0.0,47650775.69,-2969.34,47647806.35
4076,41593492.99,3027.28,1783.78,6039681.78,99.78,-80.37,-1037.66,-11816.64,503.47,8498.26,-3150.1,79.03,0.0,47634152.67,-3071.07,47631081.6
4101,41587432.2,3163.89,1824.86,6034917.18,108.38,-88.75,-1054.23,-11782.76,514.43,8438.41,-3101.99,78.03,0.0,47623473.62,-3023.95,47620449.66
4126,41664227.11,2971.04,1828.45,6068069.96,97.28,-102.04,-1038.33,-11764.24,506.67,8486.84,-3206.64,78.61,0.0,47733282.74,-3128.02,47730154.71
4151,41650388.84,3193.79,1826.5,6078702.73,109.45,-117.25,-1040.09,-11799.27,513.97,8476.22,-3166.99,77.5,0.0,47730254.9,-3089.5,47727165.4
4176,41565916.06,3207.05,1791.1,6047352.78,98.11,-97.13,-1010.49,-11949.88,519.96,8492.32,-3028.43,77.18,0.0,47614319.87,-2951.25,47611368.63
4201,41489680.24,3377.72,1820.72,6057501.37,114.52,-102.83,-1019.13,-11858.34,483.44,8459.63,-3100.58,77.64,0.0,47548457.36,-3022.94,47545434.41
4226,41461110.52,3425.68,1838.91,6032639.51,118.0,-93.93,-1067.53,-11900.85,478.89,8457.29,-3011.8,77.69,0.0,47495006.5,-2934.11,47492072.39
4251,41391704.46,3424.33,1844.02,6009766.74,115.26,-104.85,-1068.32,-11715.42,516.18,8475.08,-3239.53,77.28,0.0,47402957.47,-3162.25,47399795.23
4276,41445184.24,3229.3,1835.61,6015802.83,115.86,-89.77,-1035.44,-11761.09,525.71,8488.89,-3203.89,76.6,0.0,47462296.14,-3127.29,47459168.85
4301,41508673.42,3369.42,1820.85,6065071.97,117.85,-88.16,-1056.69,-11714.35,515.43,8469.91,-3189.58,77.7,0.0,47575179.65,-3111.88,47572067.76
4326,41423878.94,3406.54,1827.06,6035170.48,295.97,-100.88,-1028.23,-11960.56,504.02,8479.83,-3000.99,78.73,0.0,47460473.16,-2922.26,47457550.9
4351,41720774.96,3160.61,1821.89,6080431.01,124.75,-85.11,-1024.63,-11879.2,500.44,8524.79,-3155.61,79.2,0.0,47802349.49,-3076.41,47799273.08
4376,41627635.15,3336.97,1861.78,6117121.56,119.69,-128.6,-1037.74,-11859.24,512.2,8574.83,-3159.47,77.45,0.0,47746136.61,-3082.02,47743054.59
4401,41592582.09,3364.09,1841.37,6102734.92,107.56,-106.59,-1033.2,-11848.66,502.34,8472.6,-3097.93,78.3,0.0,47696616.52,-3019.64,47693596.89
4426,41567733.29,3494.59,1829.23,6081987.17,112.65,-78.49,-1028.87,-11944.81,495.18,8482.47,-3070.95,77.17,0.0,47651082.41,-2993.78,47648088.63
4451,41536106.93,3191.18,1820.26,6038840.92,117.54,-89.93,-1069.97,-11930.68,506.31,8549.75,-3047.35,75.06,0.0,47576042.31,-2972.29,47573070.02
4476,41634967.26,3033.84,1841.0,6031397.38,108.79,-112.13,-1073.61,-11880.72,504.47,8500.0,-3040.34,76.67,0.0,47667286.27,-2963.66,47664322.6
4501,41538969.78,3437.0,1825.76,6037215.24,143.32,-107.63,-1051.76,-11716.01,493.93,8447.12,-3164.53,77.66,0.0,47577656.76,-3086.87,47574569.89
4526,41655359.73,3341.55,1861.2,6094301.13,105.89,-119.99,-1059.99,-11661.43,490.13,8486.07,-3255.84,79.78,0.0,47751104.29,-3176.06,47747928.23
4551,41534194.93,3253.76,1873.08,6027762.36,118.7,-125.46,-1057.17,-11723.72,493.43,8463.17,-3182.63,78.01,0.0,47563253.07,-3104.61,47560148.46
4576,41616959.94,3001.44,1834.92,6087710.7,101.65,-94.12,-1051.23,-11803.1,493.4,8426.26,-3095.27,76.98,0.0,47705579.85,-3018.29,47702561.57
4601,41587386.93,3229.95,1818.71,6095623.02,101.0,-98.73,-1035.97,-11772.32,498.29,8434.63,-3111.28,78.01,0.0,47684185.51,-3033.27,47681152.23
4626,41507016.71,3357.73,1856.35,6046651.26,104.25,-118.96,-1025.93,-11860.39,507.3,8501.68,-3102.01,78.79,0.0,47554990.0,-3023.22,47551966.77
4651,41307614.03,3450.32,1810.15,5994531.53,97.52,-99.91,-1015.61,-12032.39,491.03,8462.57,-2928.07,78.23,0.0,47303309.25,-2849.84,47300459.41
4676,41502250.57,3286.39,1841.1,6103949.11,114.87,-107.15,-1022.89,-11811.58,485.37,8441.31,-3114.76,80.01,0.0,47607427.1,-3034.75,47604392.35
4701,41562345.82,3586.08,1808.83,6120234.6,106.91,-93.74,-1003.77,-11879.46,502.67,8478.29,-3074.08,80.29,0.0,47684086.23,-2993.79,47681092.44
4726,41506431.28,3207.78,1851.69,6137183.73,96.26,-99.6,-1026.03,-11894.66,502.18,8484.75,-3088.6,79.37,0.0,47644737.39,-3009.23,47641728.16
4751,41615030.11,3475.81,1853.09,6144559.15,99.74,-116.91,-1009.76,-11866.33,511.19,8525.44,-3136.19,79.63,0.0,47761061.52,-3056.56,47758004.96
4776,41560627.86,3442.36,1812.47,6078781.36,211.36,-104.3,-1016.23,-11810.42,511.91,8500.71,-3175.95,81.56,0.0,47640957.07,-3094.39,47637862.69
4801,41490675.15,3282.27,1785.74,6070249.79,99.93,-113.62,-994.91,-11697.31,504.3,8505.68,-3285.94,81.86,0.0,47562297.01,-3204.08,47559092.94
4826,41628107.73,3181.38,1812.78,6091280.16,102.29,-93.99,-1021.75,-11721.12,483.29,8518.72,-3252.05,81.61,0.0,47720649.49,-3170.44,47717479.04
4851,41618719.2,2874.34,1813.28,6078143.7,115.69,-110.25,-1017.07,-11779.29,506.04,8509.46,-3198.96,80.79,0.0,47697775.09,-3118.17,47694656.92
4876,41700236.2,3200.89,1790.67,6132396.8,110.93,-99.94,-1013.18,-11771.54,503.72,8570.04,-3215.12,80.89,0.0,47833924.61,-3134.24,47830790.37
4901,41655905.43,3144.44,1813.18,6159422.43,201.46,-101.36,-1008.09,-11682.58,490.22,8469.09,-3285.91,81.04,0.0,47816654.21,-3204.87,47813449.34
4926,41577436.02,3178.42,1803.37,6140134.59,114.76,-121.95,-1014.38,-11595.24,480.81,8530.89,-3308.11,81.87,0.0,47718947.27,-3226.24,47715721.03
4951,41675362.45,2953.43,1799.88,6150263.02,116.06,-104.83,-1032.7,-11697.04,515.31,8484.34,-3229.45,81.67,0.0,47826659.92,-3147.78,47823512.15
4976,41843355.72,3045.23,1813.46,6145738.86,104.94,-90.2,-988.9,-11686.97,501.12,8512.56,-3294.84,82.93,0.0,47990305.81,-3211.91,47987093.9
5001,41864869.73,2960.75,1846.32,6134875.91,98.41,-128.22,-1017.06,-11723.98,515.03,8452.18,-3177.51,81.38,0.0,48000749.07,-3096.13,47997652.95

Receptor Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
2501,41740144.68,3259.52,1829.12,6092316.51,101.15,-81.12,-999.88,-11757.48,475.05,8614.69,-3163.81,81.19,0.0,47833902.25,-3082.61,47830819.64
2526,41865170.44,3049.57,1769.57,6138926.37,101.41,-100.95,-953.72,-11853.89,509.69,8743.8,-3201.41,83.64,0.0,48005362.3,-3117.77,48002244.53
2551,41856718.36,3238.68,1788.62,6125180.66,110.24,-82.62,-980.71,-11916.21,496.34,8726.19,-3117.53,80.9,0.0,47983279.55,-3036.63,47980242.92
2576,41770826.73,3169.63,1807.88,6124892.4,100.85,-82.72,-956.67,-11854.42,492.27,8680.54,-3170.36,81.77,0.0,47897076.49,-3088.59,47893987.9
2601,41697273.76,3330.02,1793.86,6098185.96,102.14,-84.39,-1009.33,-11874.19,487.21,8703.67,-3115.93,79.77,0.0,47796908.71,-3036.16,47793872.55
2626,41576582.94,3329.52,1796.04,6007841.57,110.33,-96.89,-962.6,-11904.68,473.23,8667.54,-3098.65,80.69,0.0,47585837.0,-3017.96,47582819.04
2651,41523960.64,3392.57,1799.95,6038277.05,117.9,-90.85,-999.65,-11805.64,475.83,8822.95,-3261.17,81.4,0.0,47563950.76,-3179.77,47560770.99
2676,41443425.43,3333.35,1794.16,6032715.65,98.02,-108.59,-966.15,-11730.56,496.68,8659.88,-3234.27,80.37,0.0,47477717.88,-3153.9,47474563.98
2701,41515145.57,3254.23,1807.4,6059919.05,123.14,-100.61,-988.26,-11803.69,494.38,8689.99,-3203.31,80.72,0.0,47576541.19,-3122.59,47573418.6
2726,41620398.98,3379.75,1775.83,6116834.57,128.17,-89.49,-968.66,-11848.55,478.54,8652.13,-3152.5,79.91,0.0,47738741.25,-3072.58,47735668.66
2751,41691757.45,3401.77,1752.33,6093800.77,122.69,-95.44,-997.47,-11955.54,483.17,8776.3,-3135.83,81.98,0.0,47787046.03,-3053.85,47783992.18
2776,41762674.91,3124.23,1817.23,6092136.36,194.4,-102.95,-995.61,-11869.2,477.66,8757.17,-3156.93,80.18,0.0,47856214.19,-3076.75,47853137.44
2801,41717871.42,3080.87,1800.44,6085173.64,102.05,-110.19,-988.12,-11917.16,500.24,8762.14,-3138.71,79.8,0.0,47804275.35,-3058.91,47801216.44
2826,41800923.32,2904.98,1766.12,6069229.88,96.15,-96.77,-998.89,-11840.1,477.51,8714.36,-3150.28,79.21,0.0,47871176.55,-3071.06,47868105.49
2851,42050746.55,2989.89,1827.85,6200716.98,105.86,-111.11,-973.59,-11925.16,483.1,8689.27,-3110.03,80.73,0.0,48252549.64,-3029.31,48249520.33
2876,41816687.72,3221.61,1823.41,6118429.68,105.96,-84.56,-972.51,-11927.41,494.19,8744.45,-3148.1,80.93,0.0,47936522.54,-3067.17,47933455.37
2901,41581018.29,3441.77,1765.5,6020693.55,117.77,-86.98,-974.17,-11859.58,500.77,8733.85,-3203.21,80.65,0.0,47603350.78,-3122.56,47600228.22
