SMILES,aff_site,aff_p0,d_key,d_p0,bridge
COc1ccc2c(c1)CN(c1ccc(Cl)cc1Cl)C=C2c1ccc(Cl)cc1,-6.57,-7.11,7.465443255426968,7.380416993639316,0.025241548652610024
Cc1cc(C(=O)N2CCNC(c3nc4ccccc4s3)C2)cc(=O)[nH]1,-6.009,-8.078,4.336376713340297,3.098131210907633,0.6852369366600298
Cc1ccc(CN(c2ccc(C(=O)O)cc2)S(=O)(=O)c2ccc(F)cc2)cc1,-5.765,-6.853,4.534224851063298,2.9639542843977877,0.6532579924503801
O=C(O)c1cccc(NN=Cc2c(OCc3ccc(F)cc3)ccc3ccccc23)c1,-6.111,-7.269,8.646939227264177,12.474108785801091,0.0005113407775779459
NC(=O)c1csc(NC(=O)c2ccc(NC(=O)c3cnccn3)cc2)n1,-6.08,-7.248,4.337233795865748,4.4188013080472395,0.537872096860753
Cc1ccnc(NC(=O)N2CC(c3cccc(F)c3)Nc3ccc(F)cc32)c1,-6.495,-7.744,4.710977605550678,3.3572972760838447,0.5919861718737832
CN(c1nc(CN2CCN(Cc3nc4ccccc4o3)CC2)cs1)C1CC1,2.193,-6.538,12.626652327517377,3.1708317520802014,0.005706807341638015
c1cn(CC2CCN(Cc3ccc(-n4ccnc4)cc3)CC2)cn1,-4.889,-6.433,6.606371848450554,3.0730912775249615,0.2395866524008774
COc1cc(OC)c(OC)c(-c2nnc(SC(C)c3nc(-c4cccc(Cl)c4)no3)n2Cc2ccccc2)c1,,,,,0.0
Cc1cccc(NC(=O)c2cc(-c3cc(C(=O)N4CC(C)(N)C4)no3)ccc2F)c1,-6.784,-8.914,4.514445591653532,2.9428277217669403,0.658468087990342
COc1ccccc1NC(=O)c1ccccc1NC(=O)CSc1nnnn1C,-6.495,-6.709,8.576917220073888,12.59690251609498,0.0004946261855481165
COc1cc2c(cc1NC(=O)C1c3ccccc3CCN1C1CCCCC1C)N(S(C)(=O)=O)CC2,-6.268,-6.925,3.965639797056712,6.298343750542679,0.2512933420097338
O=Cc1ccc(ON2CCN(c3ccccc3)CC2)cc1,-5.28,-6.788,4.668763969189276,3.0879020386016136,0.6181102708087097
Cc1ccc(O)c(NC(=S)NC(=O)c2ccc(C(N)=O)cc2)c1,-5.915,-7.74,8.207445522207259,3.066383863771788,0.09080479766898057
COc1ccc(C=NN2C(=O)C3C4CC(C3C2=O)C2(C)SC42)cc1OC,-5.607,-8.226,4.6492001462617205,3.6844562692478786,0.577292614071339
CNC(=O)C(C)N(Cc1ccc(Cl)cc1)C(=O)NC(C)Cc1ccc(F)cc1,-5.263,-7.51,4.371197890738875,10.554480091411419,0.016701618854681823
CCC(C(=O)NC)N(Cc1ccccc1C)C(=O)CN(c1ccc(OC)cc1Br)S(C)(=O)=O,,-6.5,,,0.0
CN(C)c1ccc(C2NC(=O)N(c3ccccc3)N=C2C(=O)NNC(=O)c2ccc(Cl)cc2)cc1,-6.297,-8.665,7.111758854179462,3.15451818824999,0.17615288673285415
Cc1ccc(CN(Cc2ccccc2)Cc2csc(NC(=O)c3ccc(F)cc3)n2)cc1,-6.214,-7.876,4.309044441636684,3.3940291689966386,0.6687078959688794
COc1ccccc1CNC(=O)c1ccc(N)c(NCc2ccncc2)c1,-5.483,-7.589,7.641374614557252,7.426919751821748,0.022034129097008373
COc1cccc2oc3sccc3c(=O)c12,-4.402,-5.663,7.112389050101239,8.08961958314481,0.020230077228592654
O=C(c1cn2ccsc2n1)N1CCN(c2cnccn2)CC1,-4.925,-6.878,6.485404382149197,3.201917706625203,0.2538300914154009
CCCOc1cc(C=C2C(=O)NC(=NN=C(Br)C(F)(F)F)N2C)ccc1OC,-5.2,-7.266,3.901733589060124,3.0835902775822874,0.7615569964332458
Cc1ccc(Cl)nc1NS(=O)(=O)c1cnn(C)c1N1CCN(Cc2ccccc2)CC1,-5.953,-7.201,4.989681552965079,3.477773713167666,0.5243670621573346
COc1ccc(C(=O)Nc2cc(Cl)ccc2NC(=O)c2ccco2)c(O)c1,-6.01,-7.71,6.745505540728582,3.113786119822619,0.21999337117191384
Cc1ccc(OCC(=O)NN=Cc2cccc([N+](=O)[O-])c2O)c(Br)c1,-6.23,-7.287,5.097694871213851,2.917741249665571,0.5313915209448986
Cc1ccnc(C(=O)NS(=O)(=O)Nc2ccccc2CN)c1,-5.465,-7.037,4.922421152237993,3.4003971826832244,0.5441318847281315
O=C(CSc1cn(C(=O)c2cccc3ccccc23)cn1)Nc1ccccc1Cl,-5.635,-7.74,4.3143459527488055,8.376245519324275,0.06597457751235292
CC1CCc2c(sc3ncn(-c4cccc5cnccc45)c(=O)c23)C1,-6.083,-7.703,5.00415677212455,6.184917622733547,0.1941657775175202
COc1cccc(NC(=O)CCS(=O)(=O)Nc2ccc(Br)c(C)c2)c1,-5.552,-6.886,4.334419684340684,3.173392506451101,0.6806707346875875
COc1c(F)cc(CNC2CC2c2cccc(C(F)(F)F)c2)cc1F,-5.709,-8.027,5.130980608031958,3.816474158172697,0.4681617711718911
COc1ccc(CNc2c(N)cccc2C(=O)Nc2cc([N+](=O)[O-])ccc2C)cc1,-6.205,-7.244,6.484451326056815,8.168464788440971,0.02792216761010087
CCC1(C(=O)O)CCN1C(=O)c1cccc(F)c1[N+](=O)[O-],-4.905,-6.712,7.609121697016023,3.055150078146737,0.131412153717593
Cc1ccc(N)cc1C(=O)Nc1ccc(F)cc1OCC(N)=O,-5.916,-7.378,12.259282075227734,3.0671938315013616,0.0072503102379124435
Cc1ccc(NC(C(=O)Nc2cc(C)ccc2C)=C2SC(=Nc3ccc(Cl)cc3)NC2=O)cc1,-6.713,-7.834,4.9970250149463915,3.6035345148895135,0.5133705372224745
Nc1ccccc1-c1ccc(C=NO)c(C(=O)O)c1,-6.034,-6.853,12.597172142985107,2.7305292527273903,0.006019765077703793
Cn1ncc2c(-c3cccc(N)c3)nc(C3(O)CCNC3)nc21,-5.468,-7.765,6.571344002561423,4.536728887645812,0.18470942372023483
Cn1ccnc1CNC(=O)N1CCN(c2ccc(-n3ccnc3)nn2)CC1,-5.88,-6.781,7.33062712187709,8.449711592711317,0.014184423524527921
CN1CCOc2ccc(S(=O)(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)cc21,-6.111,-7.842,4.952700778363257,3.104736542768163,0.5552448725087598
Nc1ccc(Cl)c(C(=O)Nc2cccc(S(=O)(=O)N3CCCCC3)c2)n1,-5.829,-7.23,6.570553553544784,2.953366892209635,0.247118450639674
C[S+]([O-])NC12COCC1CN(C(=O)c1cccnc1OC1CC3OCCC31)C2,-5.44,-6.839,4.995245839796075,3.1744204195411787,0.542160076839516
COc1c(C)cc(C2CC2)cc1CN,-4.663,-5.451,11.927463896403124,2.8671389920964763,0.009065575091437005
COc1ccc(S(=O)(=O)Nc2ccc(C(=O)OCC(=O)N3CCNC(=O)C3)cc2)cc1OC,-5.842,-7.568,7.296602222952818,8.067545413569112,0.018347148316921944
NC(=O)c1cc(NC(=O)NNC(=O)c2ccccc2OCc2ccccc2Br)ccc1O,-6.718,-7.984,4.713705336569099,2.7920811234632863,0.6227010739718701
COc1ccc(NS(=O)(=O)c2c[nH]c(C(=O)Nc3cc(C)cc(C)c3)c2)cc1,-5.834,-7.493,3.7379795344544084,3.1769150130275756,0.7782920539183357
O=C(O)C1CC1C(=O)Nc1ccc([N+](=O)[O-])cc1,-5.351,-5.809,6.582644529366597,2.9135871361605092,0.2461424231936348
CN(C)C(c1cccc(F)c1)C(C)(C)S(N)(=O)=O,-5.021,-5.333,12.097147225689202,2.8696177445785347,0.00815199544840827
Oc1ccc2c(O)c(-c3cc4ccccc4nn3)n(Cc3ccccc3)c2c1,-6.376,-7.628,3.8543029201140895,6.604923769431409,0.21550151735226442
CN(C)C(=O)NC1(CN2CCN(Cc3ccccc3)CC2)CCc2ccccc21,-5.611,-7.148,4.733390011397751,9.341431581936465,0.03168604823417107
Cc1ccc(N2OC3C(=O)N(c4ccccc4NC(=O)c4ccccc4Cl)C(=O)C3C2C)cc1,-7.09,-9.413,3.7098401582817555,6.225137187243345,0.2749237931995747
CC1C(=O)N(Cc2ccc(-c3ccc(F)cc3)cc2)CCN1C(=O)N1CCC(Cc2ccccc2)CC1,-6.74,-9.203,8.273533767381384,8.292186985349522,0.008761604063914364
Cc1ccc(N2CC3=C(C2=O)c2[nH]c(=O)sc2C(c2ccc(OCC(=O)N4CCCCC4)cc2)N3c2ccc(C)cc2)cc1,,,,,0.0
Cc1ccc(S(=O)(=O)N(CC(=O)Nc2nc(-c3ccncc3)oc2C)c2ccc3c(c2)OCCO3)cc1,54.71,-8.428,4.7209899385616145,3.058356094374885,0.608517112802811
CCc1ccc(NC(=O)CCC(=O)NN(CCc2cccc(F)c2)C(C)=O)cc1,-5.861,-7.594,4.629107257344552,2.891087338701479,0.6367686408204376
CN1C(=O)Cc2cc(-c3ccc4nc(N)nc(N)c4c3)ccc21,-5.873,-7.311,8.08606981171941,7.844541414257432,0.01297360190126171
COC1OC(C(NC(C)=O)C(=O)NNC(=O)c2ccncc2)C(OC(C)=O)C(O)C1OC(C)=O,-5.377,-7.3,7.519554641067515,2.9660901874353045,0.13985659957151791
COc1ccc(CNC(=O)NC2CCN(C(=O)c3ccc(N)[nH]c3=O)C2)cc1,-6.023,-8.095,4.750669005519117,3.1633434843532244,0.596191388381505
Cc1cccc(Cn2c(SCC(=O)NN=Cc3cccs3)nc3ccccc32)c1,-6.327,-6.589,4.424198119433623,3.5026979601444364,0.637763997428221
CN1CCN(S(=O)(=O)C2=NN3C(=N)C(=Cc4cc(F)c(O)c(C(C)(C)C)c4)C(=O)N=C3S2)CC1,-6.415,-8.3,4.536915471991956,2.7967018074868117,0.6607139013447629
Cc1ncc(CNc2ncnc(Nc3ccc(Br)cc3)n2)s1,-5.201,-6.91,12.567792367794752,3.0605940599824737,0.00598240525926918
COc1cc(C(=O)NCCn2c(-c3ccncc3)nn(-c3ccccc3)c2=S)cc(OC)c1O,-5.627,-7.345,4.429291252559487,2.977898587930758,0.674025122857894
COc1cccc(NC(=O)N(Cc2ccco2)Cn2c(=O)[nH]c3cc([N+](=O)[O-])ccc32)c1,-6.079,-7.903,4.363399019113426,2.8616982720056283,0.6932422871915564
CCOc1cc(OCc2cc3c(cc2Br)OCO3)ccc1-n1c(C)cc(C=NNC(N)=O)c1C,-5.544,-7.425,4.69221589443623,5.179242512182645,0.36318554791244845
Cc1cc(C)c(NC(=O)Nc2ccc(NC(=O)Nc3ccccc3)c(N3CCOCC3)c2)s1,-5.984,-6.854,5.288696342200033,3.401682083910842,0.46561574043093473
Cc1ccc2ncnc(Nc3ccc(S(=O)(=O)N(C)C)c(C)c3)c2c1,-5.582,-7.32,5.9006190353216335,3.246017560026439,0.349881466072239
COc1ccc(Cl)cc1S(=O)(=O)Nc1nc(-c2ccccc2)c2ccccc2n1,-6.286,-7.369,4.469338877283752,9.601531700723589,0.029410881254568796
CCSc1nc2n(n1)C(c1ccc(N(C)C)cc1)C1=C(CC(C)(C)CC1=O)N2,-5.475,-6.973,7.044377119376843,7.586724391988943,0.028717684011036065
N=NC1=NC2(F)NC2N1N(O)O,-4.77,-4.802,7.784693057532839,2.9265430118144513,0.11924506279518855
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCc2ccccc2C1,-6.319,-7.371,4.06272039402172,3.463906753941279,0.7051130504786073
Cc1ccc(-n2nnnc2CN2CCN(S(=O)(=O)c3ccc(I)s3)CC2)cc1,-5.985,-7.223,4.5053867758495505,8.16878858827917,0.07091142579643285
Cc1ccc(Oc2ccc(NS(=O)(=O)c3ccc(F)cc3)cc2)c(NC(=O)C(C)(C)C)c1,-5.84,-7.541,5.4332954088655985,4.000809293130579,0.3932180967478513
Cc1ccc(-n2cnnn2)cc1NC(C(=O)N1CCN(c2ccccc2)CC1)c1c(C)nc2ccccn2c1=O,,,,,0.0
Cc1ccc(N2C(=O)c3ccccc3NC2SC(=O)Nc2ccccc2Cl)cc1,-6.22,-7.849,6.89582786908142,6.982733418941325,0.04525342524523741
O=S(=O)(Nc1ccc(-c2nc3ccccc3nc2-c2ccccc2)cc1)c1ccc(Cl)s1,-5.389,-7.542,7.327043469230956,7.507046090174217,0.025420082571667845
CCNc1nccc(NS(=O)(=O)c2ccc(F)cc2[N+](=O)[O-])n1,-5.708,-7.105,11.869953032763018,2.7082293108228477,0.009496171909908247
COc1ccc(C(=O)NC(=S)Nc2cc(C3=NOC(O)(C(F)(F)F)C3)ccc2Cl)cc1Cl,-6.789,-8.087,4.505638467520447,2.901888695315519,0.6623616459372257
O=C1Nc2ccccc2C1=NNc1cccc(C(=O)N2CCOCC2)c1,-6.23,-8.006,6.6077344074955064,3.132962974565771,0.23806935810699262
CCc1ccc2c(c1)sc(=NC(=O)c1ccc(S(=O)(=O)N3Cc4cc(Cl)cc(NC(C)=O)c4C3)cc1)n2C,-6.646,-8.766,7.719633022365765,6.65983625924842,0.03325489092047577
Cc1cccc(N2CCN(c3ccnc(NC(=O)c4ccc(S(=O)(=O)N5CCN(C)CC5)cc4)c3)CC2)c1C,-6.768,-9.056,5.884946388880701,3.3098968261865807,0.35030592244641834
Fc1ccc(-n2ncc3c(NCCc4ccc(F)cc4Cl)ncnc32)cc1,-5.729,-8.088,7.2641809586490895,10.57992745721822,0.003913340871034906
C=NN(C(=NC=CC)ON=Cc1ccccc1)c1cc(Cl)cnc1C,-5.231,-7.048,4.5829416317470155,5.074869062350279,0.3941648452520485
Cc1cccc(NC(=O)N2C3CS(=O)(=O)CC3N(Cc3ccccn3)C2C(=O)NCc2c[nH]c3ccccc23)c1C,,,,,0.0
Cc1cc(=O)oc2ccc(OCc3ccc(OCCN)cc3)cc12,-5.691,-7.217,4.160490836427837,3.0067279557685294,0.7235767343110517
CCCNC(=O)c1cc(OCc2cccnc2)c(OC)cc1N,-4.629,-6.801,4.057413092106841,3.9274639399999582,0.6530104408714852
Cc1nc(NC(=O)N(CC(=O)O)C(C)(C)C)cc(N2CCN(Cc3ccccc3)C(C)C2)n1,-5.988,-7.549,5.077021666292158,2.958780998992659,0.5343446300983119
O=C1NC(OC2(N3CCCC3)C3OC2N2C(=O)OCC32)C(=O)N1c1ccccc1,-5.988,-7.078,4.634787373763763,2.911016660893578,0.6346024778754819
O=C(O)N1CCCC1Cc1ccncc1,-4.735,-5.932,12.195611874768728,3.0453113141352235,0.007559219032483539
CSc1nc2sc3c(c2c(=O)n1N=Cc1cc([N+](=O)[O-])ccc1N1CCN(Cc2ccccc2)CC1)CCN(Cc1ccccc1)C3,,,,,0.0
Cc1ccc(N(C(C)C(=O)Nc2nnc(-c3ccccn3)s2)S(C)(=O)=O)cc1C,-6.166,-7.538,4.5764092911364465,8.170515344823727,0.06924158282576666
COc1ccc(C(NC(=O)Nc2c#cccc2C)C(=O)N(C)Cc2cccc(OC)c2)cc1,-5.202,-6.326,8.35092264363645,12.182617493790076,0.0007372827976787999
Cc1ccc(OC(=O)c2cccs2)c(C=NNC(=O)COc2ccccc2)c1,-5.62,-6.882,3.859612545321097,4.776472966530847,0.534793606379361
CC(C)c1ccc(C(=O)Nc2nc3ccc(F)cc3s2)cc1S(=O)(=O)N(C)C,-6.193,-6.999,4.061220136855425,3.0353156343286614,0.7390760125425629
CCOC(=O)Nc1cc(Cl)sc1C(=O)OC,-4.471,-6.066,12.294883041330648,2.8623602149275342,0.007208110543561544
CC(=O)N1CC(CNS(=O)(=O)c2ccc(F)cc2)Oc2ccccc21,-5.672,-7.505,4.593445765435791,5.103259546603523,0.388117288949195
Cc1ccccc1C1CN(C(=O)c2c(C)nn(-c3ccc(F)cc3)c2C)CCN1CCO,-5.647,-7.437,4.54010099006619,7.350621810432094,0.11591750103754243
COc1ccc(C(=O)N2CCC(C)C2C(=O)N(C(=O)Nc2cc(OC)ccc2OC)C2CC2)cc1,,-6.991,,,0.0
Cc1ccc(C(=O)N2CCN(CC(=O)N3CCCC3)CC2)c(NC(=O)c2ccco2)c1,-6.197,-7.776,5.131204439505407,3.306269952680814,0.5050046363869912
COc1ccccc1CNC(=O)N(Cc1ccncc1)C1CC(=O)N(c2cccc(F)c2)C1,-6.032,-7.564,4.247205669613845,3.3332425654308446,0.684989300898995
Cn1cc(C(=O)NC2CCN(Cc3ccc(S(N)(=O)=O)cc3)CC2)nn1,-6.144,-7.015,8.163619417880772,8.471230430108722,0.00839293415450909
Cc1ccc(Cl)cc1-c1ccc(C=NN2NC(=O)N3C(=O)N(Cc4ccccc4F)NC23)o1,-7.059,-9.08,8.520921839801138,8.622122302542454,0.006123891234796389
CC(NC(=O)Nc1ccc(Oc2ccc(F)c(F)c2)cc1)c1ccc(NC(N)=O)cc1,-6.383,-8.361,7.076307653006615,9.37921345316333,0.009275272104727145
CCC(NC(=O)c1sccc1O)C(=O)Nc1cccnc1N1CCN(C)CC1,-4.964,-6.595,4.765358853223963,5.105847823819272,0.36521678586091455
CC1CC(C2OC=CN2c2ccn(C)n2)CN1,-4.876,-6.354,12.577241390702493,3.069343903833521,0.005942544623148177
O=C(Nc1ccc(Br)cc1)Nc1ccc(C=C2SC(N3CCN(c4cccc(Cl)c4)CC3)=NC2=O)cc1,-6.593,-8.891,4.722777784312957,3.69166737396532,0.56199726694319
O=C(OCC(F)(P(=O)(O)O)P(=O)(O)O)c1ccc(F)cc1,-5.398,-6.427,7.216569614435934,2.9510042358492132,0.16834968971379635
Cc1ccccc1C(=O)N1CCN(c2nc(N3CCCC3)c(C#N)c3c2CN(C)CC3)C(c2ccc(F)cc2)=N1,-6.319,-7.887,4.024716139058754,4.2228484462504685,0.614332967551777
Oc1cccc2c1OCC2CN1CCN(c2cccc(Cl)c2)CC1,-5.63,-6.947,4.480493053225281,2.8933948918182595,0.6679856904251439
CCOc1ccc(C(NC(=O)CN2C(=O)NC(C)(c3ccccc3)C2=O)Nc2ccccc2)cc1OCC,,,,,0.0
COc1cc(-c2nc(N)c(I)c(NN)n2)cc(OC)c1OC,-4.836,-6.6,7.526141175928074,4.886887557535982,0.09213093028203793
Cc1ccc(NC(=O)N(Cc2ccncc2)c2cc(N)ccn2)cc1F,-5.513,-7.242,5.511804513950036,3.4960655028188476,0.4139017425467737
COc1ccc(CN=C2CN3Cc4ccccc4N=C3N2)cc1,-5.57,-7.017,6.399459352164056,3.6752047562006656,0.25053149567844823
COc1ccccc1N(c1ccc2c(c1)CCN2C(=O)N1CCN(C)CC1)S(C)(=O)=O,-4.832,-7.385,6.483607252139814,4.94529877762709,0.16782510604923948
Cc1cc(C)cc(C(=O)Nc2ccc(NC(=O)N3CCN(Cc4ccc(Cl)cc4)CC3)nc2)c1,-6.588,-8.46,4.7862073711865,3.4888700176418177,0.566434225647366
Cc1ccc2nc(Cl)c(C)c(C(=O)N3CCN(c4ccc(C(N)=O)cc4[N+](=O)[O-])CC3)c2c1,-5.856,-8.277,4.20937453786189,8.640340560417743,0.05758527878456089
COc1ccc(-c2nc3c(Cc4ccc(Cl)cc4)cccc3c(=O)[nH]2)cc1,-6.862,-7.94,4.2346212345379834,3.089033020218464,0.7049755462024768
COc1cc(C=Nn2c(-c3ccc(O)cc3)nc3ccccc32)ccc1OS(=O)c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1,,,,,0.0
O=S1(=O)CCCCN1C1C=Cc2ccccc2C1N1CCCCC1,-5.642,-6.818,12.373392946156685,3.1381872155752593,0.006706920618378636
Cc1nc(CSc2nc3ncccc3[nH]2)cc(N2CCN(C(=O)c3ccccc3C)CC2)n1,-6.07,-8.579,4.004413689917663,6.853820394495321,0.1804769226196359
O=C(NNC(=S)NC(=O)c1cc2ccccc2cc1OCc1ccccc1)c1ccc(O)c(O)c1,-7.964,-8.017,4.453088927924076,3.0203369017379496,0.6668600486546867
COc1cccc(NC(=O)Cc2csc(N(c3ccccc3)c3ccccc3)n2)c1,-5.396,-7.178,7.434110370447832,7.102401354471597,0.030443200081181513
COc1ccc(-c2ncc(N=Nc3ccc(N(C)Cc4ccccc4)cc3)c3ccccc23)cc1,-6.488,-8.21,4.991496969847822,3.64443328927832,0.5112377607326174
CN(C(=O)NN=Cc1cccc(OCc2ccc(Cl)cc2)c1)C1NC(=O)C2CS(=O)(=O)CC2S1,-6.519,-8.433,4.755287688457976,2.979500964926844,0.6051121812916527
O=C(CN1CCN(c2ccccc2)CC1)Nc1cc(N2CCNC2=O)ccc1Cl,-5.811,-8.295,5.298236215949606,3.098868341830611,0.47910638127591065
CC1CC(N(C)C(C)C(N)=NO)C1,-4.279,-5.46,7.571951201638849,2.917783747984076,0.1359585730031669
COc1ccc(O)c(CC=C(C)CC(=O)NC(N)=O)c1,-5.361,-6.924,12.636715910393807,2.963946187095846,0.005777028469391755
O=C(COc1ccccc1CN1CCN(CC(=O)N2CCC(c3ccccc3)=N2)CC1)Nc1ccccc1,,,,,0.0
O=C1NN(C2CCN(S(=O)(=O)c3ccccc3)CC2)C(=O)CN1Cc1ccccc1,-6.074,-7.812,3.765646159691588,3.5556532451857548,0.7393948293536355
CN(C)c1ccc2nnc(-c3ccc(NS(=O)(=O)N(C)C)c(Cl)c3)n2n1,-6.073,-7.253,5.570187519285145,2.933909848649068,0.42680491988802016
O=c1c2ccccc2sc2ccc(CN(c3ccc(Cl)cc3)S(=O)(=O)c3ccccc3)cc12,-6.724,-7.318,4.942616918192224,3.604500658898539,0.5246363239048392
C#CCNc1ncccc1C(=NO)N(N)CC1CCC(N)CC1,-5.138,-6.443,8.861552742042447,12.796948112733755,0.00036569236951018133
COc1ccc(Cl)cc1Oc1nc(NC(=O)NC(C)(C)C)nc2sccc12,-5.565,-6.703,7.752563769489419,3.314255874249904,0.11722043956014842
CCN(CC)c1ccc(Nc2nc(C)cc(C(=O)Nc3cccc(C)c3C)n2)c(C)c1,-5.956,-7.622,7.396441306466239,8.872317228323164,0.01047993386688132
Cc1nccn1Cc1cc(-c2cc(O)c(F)cc2NC(=O)OC(C)(C)C)c(=O)n(C)c1,-5.152,-7.238,8.684241187346192,12.686291420269361,0.0004375718293749707
COc1ccc(C2Cn3cccc3CN2C(=O)Nc2c(C)cccc2C)cc1,-6.046,-7.827,3.9119188386263835,7.267593136658105,0.14355113844279832
Cc1ccc([N+](=O)[O-])cc1NC(=S)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,-6.105,-6.728,5.268466380266652,3.0740232595086203,0.4867322742214525
CN1CCN(c2cc(C(=O)N3CC4C(C3)C4(C(=O)O)C(=O)O)cc(=O)[nH]2)CC1,-6.408,-7.088,5.0626429856350725,3.025788657523853,0.5346151124468685
C1=NC2C(=N1)N(C1CCN(Cc3ccccn3)C1)c1ccccc12,-5.216,-7.305,7.351585543268881,3.0308145769743167,0.15410184368660398
CCCOc1cc(N2Cc3ccccc3C2)ccc1NC(=S)Nc1ccc(C(F)(F)F)cc1,-6.369,-6.992,5.390192111604186,3.2471484413250957,0.4523515458725997
O=C(NCc1ccc(F)cc1)C1CCCN(CC2CCc3cc(F)ccc3O2)C1,-6.334,-7.896,4.952658780897388,3.349017169260261,0.5410654450508944
CCN(CC)c1ccc(N=Nc2c(N)cc(C)cc2N=Nc2ccc(Nc3ccccc3)cc2)cc1,-5.569,-7.036,5.538945477254673,3.017144842396533,0.43051978757608367
Nc1ccc(-n2c(-c3ccc(C(F)(F)F)cc3)nnc2N2CCS(=O)(=O)CC2)nc1,-6.308,-7.333,4.781690286917379,4.445953328589943,0.46195847280965213
N#Cc1ccccc1NC(=O)C(=O)Nc1ccccc1NC(=O)Nc1ccccc1,-6.643,-7.845,4.667406560393041,7.021739100821106,0.1355191948700246
NC(=O)NC(CC(=O)NCc1ccc2c(c1)OCCO2)c1ccccc1,-5.871,-7.762,5.425533429995615,5.103091024075507,0.2766733872485963
CCC1CN(C(=O)CN(Cc2ccc(F)cc2)S(=O)(=O)c2ccc(C)cc2)c2c(Cl)ccc(NC(C)=O)c2O1,,,,,0.0
Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)N3CCN(c4cnccc4C#N)CC3)cc2)cc1,-6.42,-7.904,7.438174305567192,7.946655397083731,0.018137988405642173
COc1ccc(C=NNC(=O)c2ccc(OCc3ccccc3)cc2)c(OC)c1Cl,-5.802,-7.283,7.368500050892312,8.769039457089928,0.011367074558755819
NC(=O)NN=Cc1ccc(OCc2cccc3ccccc23)c(Cl)c1,-6.253,-7.235,7.479267410649253,7.9218776814591125,0.017961369764551312
CNC(=O)OC(O)(CC=Nc1ccccn1)c1ccccc1,-5.398,-6.639,4.685148983757079,4.194601530538985,0.5127520458072005
c1ccc(CN2CC(NCc3ccc(CN4CCCCC4)cc3)C3CCCC32)cc1,-5.737,-7.849,4.826928112164092,3.5276614066545564,0.5548978576225032
CN(C)c1ccc(C=NNN=Cc2cccc([N+](=O)[O-])c2)cc1,-5.072,-7.388,12.42427957669981,3.157045137466362,0.006485066871898134
Cc1ccc(C2NC3CC(N(C)Cc4ccc(F)cc4)CC3CCO2)cc1O,-4.539,-6.571,7.34210112978567,8.740791554544703,0.01175568471853644
Cc1ccc(O)c(-c2[nH]nc3[nH]c4ccc(N(C)S(C)(=O)=O)cc4c23)c1,-6.511,-7.616,8.495203941048148,5.3139879563280905,0.04228100494670377
Cc1ccc(C(=O)N2CCCC(C(=O)Nc3ccc(S(=O)(=O)Oc4ccc5ccc(=O)oc5c4C)cc3)C2)cc1C,-7.772,-9.904,3.2356399676107355,2.775196209279626,0.8620985382692109
O=C(NC1(c2ccc(F)cc2)CC1)c1cnn(-c2nc3ccccc3o2)c1C(F)(F)F,-6.186,-8.481,5.187894177795072,3.551875842424677,0.47722686307605977
Cc1noc(CSc2nnc(N=C3NC(=O)C(=Cc4cccc(OCc5ccccc5)c4)S3)s2)n1,-6.589,-9.306,7.72115133901674,9.352281539816902,0.006371658844304521
Cc1cc(F)cc(NC(=O)c2ccc(N3CCC(C)CC3)nc2)c1,-5.674,-6.986,7.184988865683788,9.573059542278008,0.007697985890444287
Cc1noc(C(=O)Nc2ccc(Cl)cc2[N+](=O)[O-])n1,-5.33,-7.012,7.517123785065667,3.0369157051192577,0.13924098703748417
COc1ccc(OC)c(NC(=O)CN2CCC(N)C2)c1,-4.735,-6.923,4.665959922674004,3.1660300061749256,0.6141219390177892
CCOc1ccc(S(=O)(=O)NC(=O)N2CCN(c3ccc(OC)cc3)C(=O)C2)cc1,-5.361,-7.491,7.457543429306999,7.504031849612581,0.023522495858947397
O=C(NN=C1SC(=O)N(CCCOc2ccccc2)C1=O)c1ccco1,-6.072,-6.991,4.260060562949781,3.1124051792785585,0.6987506945327485
C=CCC(=O)NC1C(O)C(N(Cc2ccc(F)cc2)C2CC2)SC2CCN21,-5.619,-6.619,4.294782648749527,3.1866176425796695,0.6872545454499563
Cc1ccc(CNC(=O)Cn2cc(C=C3NC(=O)N(Cc4ccccc4)C3=O)c3ccccc32)cc1,-6.703,-8.727,7.051084313777562,9.711396758448291,0.007654303116335327
O=S(O)CCCS(=O)(=O)O,-4.116,-4.039,7.561178413448528,3.031661095835087,0.13560257222806701
COc1ccc(S(=O)(=O)N(CC(=O)N(Cc2cccc(C)c2)c2ccc3c(c2)OCO3)c2cccc(Cl)c2)cc1,,,,,0.0
O=C1CC(Nc2cc(Cl)cc(Cl)c2)c2ccccc2N1Cc1ccccc1Cl,-5.936,-8.281,4.292636136455079,3.412480769176584,0.6701523031876119
CN(Cc1nc2ccncc2o1)C(=O)c1cccc2c1CCNC2,-6.079,-7.725,12.22088319230652,2.9436744045495247,0.00750353285658124
O=C(CC(=O)N1CC2COCCN2CC1CCc1ccccc1)Nc1cccc(Cl)c1,-5.583,-7.693,7.332024072519129,7.091788561427927,0.03260153588781619
