SMILES,aff,d_asp,d_arg,d_p0
CC(C(=O)NC1CCCC1)N(Cc1ccc(Br)cc1Cl)C(=O)Cc1ccccc1O,-5.335,7.043597234368245,7.875889854486285,2.961821399071863
CCN(CC)C(=O)c1cccc(NC(C)c2ccc(Cl)cc2)c1[N+](=O)[O-],-5.196,10.404526947439754,8.695872929154381,12.439880385277021
CC(O)(CNC(=O)NC1CCN(C(C)(C)C)C1)C(=O)O,-4.92,7.942897896863587,7.312132452301449,3.4466242905196385
COc1ccc2c(c1)C1(C)CC(=CC(C)=NO)CC1C1CC=C3C2C(O)CCC31C,-5.501,4.514226511817943,8.23045004844814,2.941488738717182
Fc1ccc(-n2ncc3c(SCc4ccccc4F)nc(-c4ccccc4)nc32)cc1,-6.787,3.315200144787642,7.905725393662494,3.7537525224766752
Cc1cc([N+](=O)[O-])ccc1NC(C)Cc1nc(N2CCCCC2)cs1,-5.504,12.372650039502451,8.538291749524609,8.877981808947347
O=C(O)c1ccccc1N(Cc1ccco1)S(=O)(=O)c1cc(Cl)ccc1Cl,-4.691,8.329148455874705,8.289682141071513,2.703164626877172
COc1ccc(OCCNc2cc(-c3cccs3)nc(Nc3ccc(F)cc3)n2)cc1,-6.242,4.231017608093826,8.093076670834153,2.8927917311828737
COc1cc(Cl)c(C)cc1NC(=O)C=Cc1ccccc1OC(=O)c1ccc2ccccc2c1,-6.525,4.916808517727734,8.262953285599526,3.60226997877727
COc1cc(C)c(C)cc1NC(=O)C1C2C=CC(C2)C1C(=O)O,-6.316,5.587096831092155,7.975202379877265,3.0346085414761497
COc1cc(C=NN2C(=O)C3C4C=CC(C4)C3C2=O)ccc1OC(C)=O,-5.537,3.355746861728399,7.54371135449919,3.531862115088867
Cc1ccc(N2CC(CNC(=O)c3ccc(-n4cncn4)cc3)CC2=O)cc1,-6.19,3.785311744097175,8.601401048666432,3.1668339078644454
Cc1cc(Oc2cc3c(cc2[N+](=O)[O-])CCC(=O)N3C)ccc1Cl,-5.542,13.134584500470504,6.8700621540128735,7.813209199810281
Cc1ccc(S(=O)(=O)N2N=C(c3ccccc3)N(c3ccc(C(=O)N4CCC(C(=O)N(C)C)C4)cc3)C2c2ccc(Cl)cc2)cc1,,,,
COc1cc(C=CC(=O)Nc2ccc(F)c(C(=O)Nc3cccc4ccccc34)c2)ccc1OC(C)C,-6.336,6.464186414391218,7.044773523684064,2.948384303309187
Cc1c(Cl)cc(Cl)cc1N1CCN(CNc2ccc(-c3ccc(OC(=O)N4CC(Oc5cccnc5)C4)cc3)cc2)CC1C,-6.927,4.1547839895715395,8.198326475568047,10.063585146457498
Cc1cc(OCCN2CCOCC2)ccc1CN1CCC2(CCCN(Cc3ccc(F)cc3)C2)C1,-5.895,4.793550041461964,8.616733719919631,3.393138517655888
Fc1ccc(-c2ccc(CN3CCC(N4CCN(c5ccccn5)CC4)C3)nc2)cc1,-6.238,4.626714384960454,8.11204450185032,3.3368838757139896
Nc1ccccc1N1CCC(CCCc2ccc(Cl)cc2)(NC(=O)c2ccccc2F)CC1,-5.605,3.4069627236000106,7.563181407317955,4.325565165385906
CCC(C)NC(=O)c1ccc(CNC(=O)CN(c2cccc(C)c2)S(=O)(=O)c2ccc(Cl)cc2)cc1,-5.885,4.759270637398131,7.800341723283666,2.797098675413508
CN1CCN(c2ccc(NS(=O)(=O)c3c(F)cc(F)cc3F)cc2)CC1,-5.414,13.316735861313763,6.827660507084398,7.255536231044539
COC(=O)c1ccc(CNc2cccc(C(=O)Nc3nccs3)c2)c(C)c1,-5.449,4.6008512255885865,7.481632241696993,6.6776141697465565
COC(=O)C=Cc1ccccc1NC(=O)c1ccc2[nH]c(=O)[nH]c2c1,-5.633,4.88152660547907,7.933396435323272,2.933496378044466
Nc1ccc(C(=O)c2ccc(Cl)cc2Oc2ccccc2CN(N)C(=O)Nc2ccccc2)cc1,-4.834,4.974989547727714,8.155969225052287,4.162141996616645
c1ccc(N=c2c3cc4c5cc3c3ccccc3n2cc-5n(-c2ccccc2)c2ccccc42)cc1,,,,
CON=C(C(=O)NC1C(=O)N2C(N)=C(C=Cc3cccnc3)CSC12)c1nsc(N)n1,-5.549,4.1651432148246705,7.749083107052085,5.193566019605412
COc1cc(CNC(=O)CC2CCC(=O)O2)ccc1OC(F)F,-5.343,10.701580257139597,7.083290337124407,10.883368228632163
CCCC(C)(C)OC(=O)C=Cc1ccc2oc3cc4ccccc4cc3c2c1,-5.428,11.69987474291926,7.5400300397279585,9.936935795304306
N#Cc1ccc2c(C3Cc4ccccc4O3)nnn2c1,-5.774,4.860419940704713,7.4649809778726155,5.468521006634243
CN(C)c1ccc(N(C)Cc2ccc(Br)cc2)c(CN(CC2CCCO2)S(=O)(=O)N(C)C)c1,-4.453,4.711172359402699,7.865732070189017,4.11870671449182
Cc1cccc(Cn2ccnc2CN(Cc2ccccc2)C(=O)Cc2c(C)noc2C)c1,-5.117,4.336548166456819,8.006453022406363,6.824706513836327
COC(=O)c1cc(C(=O)NCCc2ccc(OC(=O)c3ccncc3)c(OC)c2)cc([N+](=O)[O-])c1,-6.272,12.59288771489685,7.332034028835381,8.31942239581571
CCOc1ccccc1Oc1c(N)cccc1C(=O)N1CCN(C(=O)c2ccc(F)cc2)CC1,-5.497,14.068260198048655,7.468324443943233,8.036260013215102
C=C(N)C=CC(=C)c1[nH]nc2cc(F)ccc12,-5.651,12.706518838769336,12.73831605825511,3.010538323954704
COc1ccccc1N1CCN(C(=O)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2)CC1,-6.245,4.782799703102775,7.275724568728533,3.1116815389753505
CC(C)N1C(=C2N=CNC2=S)NC2C(CCCc3ccnc(CC(F)(F)F)c3)CCC21,-5.53,12.52340700448564,7.538009418938133,8.107435722841101
CN1C(=O)CN(Cc2cccc(F)c2)c2cnc(NCc3ccc(C(=O)NCC(=O)O)s3)nc21,-6.097,4.045489339993371,7.842040104462613,3.0909805887452606
O=C1CN2CCCC3=C2C(=C3)N1,-5.038,13.73216275755571,12.446310216284985,2.95767898866662
Cc1ccc(N(c2ccc(C)cc2)c2ccc(N(CCC(C)CC(=O)O)c3ccccc3N)cc2C)cc1,-5.623,4.421085387096702,7.609203046311748,4.252399793058033
Cc1cc2[nH]nc(-c3cccc(N)c3)c2cc1C,-5.352,8.141633926921548,7.913504722940399,3.3560019368289997
CCOc1ccccc1NC(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1,-6.008,4.352282159970789,7.309493074078393,3.1441642768786755
CC1=C(C(=O)N2CC3(CCN(C(=O)OCc4ccc(Cl)cc4)CC3)C2)CCOC1=O,-5.953,4.816161542141209,8.34199214816221,3.0203792808188847
N#CC(OC(=O)CSc1ccc2c(c1)OCCCO2)c1cccc(Br)c1,-4.44,4.671236881169698,8.022306463854393,4.492006455916999
COC(=O)c1ncccc1-c1ccc2c(c1)cc1n2CCC(F)(F)C1O,-5.856,11.447038044839372,7.291308250238773,11.049404780349029
COCCNC(c1cc(Cl)sc1Cl)c1cccc2c1CCCC2,-4.177,10.503768704612645,9.010240007902121,13.336719274244324
NC1=C2C(=O)c3ccccc3C2(c2ccc([N+](=O)[O-])[nH]2)O1,-5.704,12.818076337734926,7.467622446267621,7.762277178766551
COc1ccc(C(C)NC(=O)c2ccnc(-c3ccc(OC(F)(F)F)cc3)c2)cc1OC,-5.944,12.794364540687436,7.226950255813304,4.531073272415709
O=C(O)c1ncc(Nc2cc3ccccc3c3ccnn23)cc1-c1ccccn1,-6.407,13.155408735573365,8.603242935079772,9.126726905084869
O=C(Nc1cccc2ccccc12)c1cccc(NS(=O)(=O)c2cccc([N+](=O)[O-])c2)c1,-7.449,3.6369972504801256,7.381214060031046,3.073691754226504
CN(C)S(=O)(=O)c1cc(C(=O)Nc2ccccc2OCC(=O)Nc2cc3c(cc2Cl)OCCO3)cc([N+](=O)[O-])c1,-7.49,3.7256776564807645,7.562097129764996,3.0471404627945855
FC(F)(F)c1ccccc1CC(c1ccc(Cl)cc1)n1c2ccccc2c2cc(Br)ccc21,-5.459,12.652537373981552,7.406339109168577,7.381073295937386
COC(=O)CC1C(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)C(C(=O)OC(C)(C)C)CN1Cc1ccccc1,-5.5,4.4576704678565005,8.314834093353877,3.0719534501681496
CN(C)C(=O)CNC(=O)N1CCN(Cc2ccccc2)C(c2ccccc2F)C1,-5.773,3.360252966667837,7.669014147854989,4.1604381980748135
O=C(c1ccc2[nH]c3ccccc3c2c1)N1CCN(Cc2ccc(F)cc2)CC1,-6.427,13.798084432268126,9.068036226217892,9.20775374344905
COc1ccc(Cl)cc1Nc1ncnc(NCC2CCCN(C(=O)OC(C)(C)C)C2)c1N,-5.428,4.49776088737496,8.665159836956269,3.411215912251819
Cc1ccc(N2CC(Cc3ccccc3)NC2=O)cc1,-5.434,12.75105027046792,12.273518525671438,2.7986557487479584
CC1(C)OB(c2ccc(-c3ccccc3-c3ccc(-c4ccccn4)cn3)c3oc4ccccc4c23)OC1(C)C,,,,
COc1ccc(CN2c3nc(=O)ccn3C(c3cccc(OC)c3)C2(O)C(F)(F)F)cc1,-5.385,4.124327945253626,7.67156255270072,7.256165585210966
Cc1cc(Nc2ccc(-c3ccc(CO)o3)cc2)c(Cl)cc1S(N)(=O)=O,-5.899,5.687256280492377,7.837967402330785,2.9660082602717077
O=C(Nc1ccc2ccccc2c1)C(=O)NC1c2ccccc2-c2c(OCCCN3CCCCC3)cccc21,-5.843,4.99622057159209,8.296008558336954,9.62261845861094
COc1ccc(NC(=O)NN=Cc2cc(C)n(-c3ccc(C(=O)O)cc3C)c2C)c(OC)c1,-5.793,4.435734324776451,8.266413248803861,3.0755126401951283
Cn1c(C2(F)CCN(C(=O)OC(C)(C)C)C2)nc2cc(-c3ccc(O)cc3)ccc21,-6.193,4.941521020900345,8.333511984751686,3.0071787442717817
C=CCn1c(SC(C)C(=O)Nc2ccc(C(=O)OC(C)C)cc2)nnc1C1CC(=O)N(c2ccccc2CC)C1,-4.59,3.7908113907183507,9.00437410373425,9.699777368579136
O=c1c2cccc(Cl)c2nc2n1-c1ccccc1Oc1ccccc1-2,-7.305,12.720444528396012,12.657457446106623,2.805556629262721
O=C(CCC12CC3CC(CC(C3)C1)C2)Nc1cccc(NC(=O)Nc2ccccc2)c1,-6.579,4.898111983203323,7.428357759289734,3.220031366306856
CC(C)(C)OC(=O)N1CCC(NS(=O)(=O)c2cccc(Cl)c2)(C(=O)O)CC1,-5.416,4.731575002047415,7.454542641906342,3.520015624965321
COc1ccc(N2CC(C(=O)N3CCC(Oc4ccccc4OC)CC3)CC2=O)c(OC)c1,-5.508,4.615638309053256,8.55803184149253,2.8089538978060857
O=C(Nc1cnn(Cc2ccccc2)c1)N1CCCC1c1cc(Cl)ccc1F,-5.809,4.653191270515323,7.521442747239389,3.99129678174901
Cc1cc(C)n(CCNC(=O)c2cccc(NS(=O)(=O)c3ccccc3C(F)(F)F)c2)n1,-5.675,3.7172227536159297,7.685700813849053,4.732456127636049
O=C(NNS(=O)(=O)c1ccc(F)cc1)c1ccc(O)cc1O,-6.144,11.864862451794375,12.269990097795516,2.8285872798978646
COc1cc(C(=O)NC2CCCC(Nc3ncc(-c4ccc(OC(F)(F)F)cc4)cn3)C2)cc(OC)c1OC,-6.128,4.569032829822959,7.841721303387414,2.9278370856316447
CCC(C)CNC(=O)C(=Cn1c(OC)c(C)c(N)c1C(=O)N1CCCC1)NC(=O)OC(C)(C)C,-4.838,7.056285850218936,8.22548071543542,2.8060212044815347
O=C(c1ccc(F)cc1)N(CCn1c(=S)[nH]c2ccccc2c1=O)c1nc2c(Cl)ccc(Cl)c2s1,-6.737,4.6999844680594425,8.21451562783832,3.7554171539257797
CCN(CC)c1ccc(C(=O)NN=Cc2cccc(Oc3ccccc3)c2[N+](=O)[O-])cc1,-5.608,4.549105626384157,8.30764912595615,3.5234850645348286
Cc1cc([N+](=O)[O-])ccc1N1C(C(=O)Nc2ccc3ccccc3c2)CCS1(=O)=O,-6.169,4.4334885812416385,8.170756023771606,2.8958781051694844
O=C(NC1CCC(c2ccccc2)C1N1CCOCC1)N1c2cc(C(F)(F)F)ccc2OCC1c1cccs1,-6.48,3.9193573452799626,7.279530273307475,3.656490530549751
CCNC(=O)NCc1ccc(C(=O)N(Cc2ccco2)C2=CCCCC2)cc1,-5.202,4.676914046676504,8.269602952983897,3.056796689346547
c1ccc(-c2ccc(-c3c4ccccc4c(-c4nc(-c5ccccc5)nc(-c5ccc(-c6cc7ccccc7c7ccccc67)cc5)n4)c4cc5ccccc5cc34)cc2)cc1,-10.21,5.2138244120798705,9.071779704115395,3.45429775786628
Cc1ccc(S(=O)(=O)n2ccc(CN3CCNC(=O)CC3)c2)c(C)c1,-4.16,4.730747192569055,7.61520708845137,3.173716591001786
CC(CO)Oc1ccc2[nH]c3ccc(-c4ccc(CN5CCS(=O)(=O)CC5C)cc4)cc3c2c1,-6.484,10.757065817405785,7.586936470012122,8.023354535354898
O=C(CN1CCC(C(=O)N=Nc2c(O)n(CCO)c3ccccc23)CC1)Nc1ccccc1[N+](=O)[O-],-5.901,3.785507759865247,7.7742221475849265,5.351921991210262
CC(C)(C)OC(=O)N1CCN(c2ccccn2)CC1CC(=O)Nc1ccc([N+](=O)[O-])s1,-5.642,4.417978836526947,7.655458575421854,3.084965153774027
O=C(CSc1nc2c3ccccc3ccc2n1C(=O)C(=Cc1ccc2c(c1)OCO2)NC(=O)c1ccccc1)NNC(=O)c1ccsc1,,,,
c1ccc(-c2nc(-c3ccccc3)nc(-c3cccc(-c4cccc(-n5c6ccccc6c6cc(-c7ccc8c(c7)c7ccccc7n8-c7ccccc7)ccc65)c4)c3)n2)cc1,,,,
O=C(CCc1ccc(S(=O)(=O)N2CCCC2)cc1)N(Cc1cccc(Cl)c1)C(c1ccccc1)c1ccncc1,,,,
NC(=O)c1cccc(CN(CCN2C(=O)c3ccc(Br)cc3C2=O)Cc2ccccn2)c1,-4.796,4.316894833094732,7.183116454575965,5.87251104724376
COc1ccccc1Nc1nc2c(c(=O)[nH]c(=O)n2C)n1CC(=O)Nc1c(F)ccc(F)c1F,-6.45,4.565808362163265,7.8085520424724075,3.0515967951221863
Cn1ncnc1C(Nc1cccc(OCC2CCCO2)c1)c1ccco1,-5.421,12.670114285198851,8.590439860682338,8.8770184746907
Cc1c(-c2ccc(S(N)(=O)=O)cc2)[nH]c(=O)c2c(Cl)cccc12,-6.165,12.336433885041496,12.098107289985489,2.8510149070111854
CC1CN(Cc2cccc(CN)c2)C(=O)C(=O)N1Cc1ccccc1F,-6.089,12.152064433667228,12.261305843995574,2.8373589832800503
O=C(NC1CC(=O)N(Cc2ccccc2Cl)C1)c1ccc(CN2CCc3ccccc3C2)cc1,-7.083,4.295958682296653,8.12251112649284,3.5451705177607487
COc1ccc(S(=O)(=O)Nc2ccc(CC(=O)Nc3c(C)ccc(-c4ccccc4)c3C#N)cc2)cc1,-6.353,10.074456858808816,7.226934343136099,10.297158540102217
COC(=O)c1sccc1C(=O)N(C)CC(=O)NC(C)c1ccc2c(c1)CCC2,-6.042,4.238299895005071,7.636337669328143,3.058686973196178
CSc1cc(C2C3=CC(=O)N4C(=NN2C(=O)c2cccc(N5CC(=O)NC5=O)c2)C=CN=C34)c2ccccc2n1,,,,
NNc1nc(Nc2cc(F)ccc2Br)c2ccsc2n1,-5.619,12.496078584900145,12.417190221624214,3.045200978589098
O=C1NC(NN=C(c2ccccc2)c2ccccc2)=NC1C(=O)Nc1ccccc1N1CCc2ccccc2C1,-6.419,6.66558452050531,8.283393688579578,3.0303620245772622
CC1OC(c2ccc(-c3cccc(CNC(=O)N4CCc5ccccc54)c3)cc2)OCCC1c1ccccc1,,,,
COC1CC2(C1)CC1(CO2)COC2(COC(COC3(N4CCOCC4)CCN(C(C)=O)CC3)CO2)O1,-5.997,4.184590541498654,7.979589024504958,2.860340539166622
CN1C(=O)CC(Nc2cc([N+](=O)[O-])cc(C(F)(F)F)c2O)c2ccc(C(=O)NC3CC3)cc21,-6.096,11.745457845482226,7.498738827296227,7.717979398780486
Cc1ccccc1C1CN(C(=O)c2cc(F)cc(F)c2)CCO1,-5.772,13.381049734606027,7.970651479019767,8.222787422766078
Cn1c(=O)c2ccccc2c2cccc(C3CNC(=O)C3)c21,-5.906,4.60438334633423,8.253842075058134,3.3897524983396643
Cc1cccc(C)c1NC(=O)CSC1=NN(c2ccccc2)C(=O)C1=NN=Cc1c(O)ccc2ccccc12,-7.475,4.543223305099586,8.03051841414986,5.21586004413462
COc1ccc(OC)c(NC(=O)NCCN2c3ccccc3NC(=O)CC2c2ccccc2)c1,-4.647,4.007705578008444,7.553405721924381,3.5002854169338824
Cc1cc(NC(=O)CC2C(=O)N3C(c4ccccc4)C4C(=O)c5ccccc5C3C3C(C5C(=O)N(CCc6ccccc6)C(=O)C45)N23)ccc1Br,,,,
NCc1ccc(OC2CCCS(=O)(=O)C2)c(F)c1,-4.743,7.3362193260561686,10.616275853612699,4.890266863883809
Cc1ccc(S(=O)(=O)NC(=NC(CN=[N+]=[N-])Cc2ccccc2)c2cccs2)cc1,-6.08,4.614192345362295,8.018324139120342,3.6507070548045912
CCn1cc(Sc2ccc(C(=O)OC)s2)cn1,-4.651,12.335123388114122,12.746043464542243,3.035506382796781
O=C(COc1ccc(F)cc1)Nc1nc(-c2ccccc2F)nc2ccccc12,-6.116,4.559984758746459,8.100665034427728,3.68801382860748
Cc1ccccc1C(=O)Nc1c(F)cccc1CN(CC(C)C)C(=O)NC(C)(C)C,-5.266,4.553293533256998,8.245774493642182,7.258354496716181
O=S1(=O)N=C(N2CCN(c3ccnc4cccnc34)CC2)c2ccccc21,-5.968,4.448286074433613,8.129654482202794,3.2634866324224463
CN1C2=C(C3=CN(C4CCNCC4)NN3)N(c3ccc(Cl)c(Cl)c3)C(=Nc3c1c(N)nn3-c1ccccc1)S2,-6.415,5.06784826134327,8.096237706490589,3.016658581941286
CC(=O)NC(C)c1noc(C2CC(=O)N(c3ccc(F)cc3)C2)n1,-5.897,4.549611302078453,7.771619264992335,2.8695639041498975
O=C(O)C=CCN1CCC(NC(=O)c2nnc(Nc3ccc(C(F)(F)F)cc3)o2)CC1,-6.223,6.06855411115366,8.297324930361592,2.9497750761710644
Cc1ccc(-c2ncc(N3CC(Cl)C(NC(=O)O)C3)c(=O)[nH]2)cc1,-6.489,4.333024001779819,8.191894408499172,2.8029423825687183
COc1ccccc1C1CCN(c2ncnc3c2nnn3CC(C)O)C1,-5.778,4.0338815054485675,8.251152040775882,3.15984445819727
Cc1cccc2ccnc(N3CC(C=O)C4CCCC43)c12,-4.722,7.545627409301362,8.254596355970412,3.3207161878125016
CN(C)c1ccc(N=Nc2cccc(NC(=O)c3ccc([N+](=O)[O-])cc3Cl)c2)c(I)c1,-6.439,4.4391144387141,8.51052548318845,3.0421704422993807
Cc1ccc(O)c(NC(=O)COC(=O)c2cc(Cl)ccc2N)n1,-5.663,4.705823944858115,7.539978116679118,3.021714414037171
COC(=O)CSc1nnc(NC(=O)c2ccc(NS(=O)(=O)CC(C)C)cc2)s1,-5.146,3.995572174294941,8.374357587301846,3.1101467811021397
C=CCn1c(N=CNS(=O)(=O)c2ccc(F)cc2)nc2ccccc21,-4.322,4.330488656029479,8.390722853246912,9.74568940609129
O=NN1CCN(C(=O)c2ccc3ccccc3c2N=C(O)Nc2nc3ccccc3o2)CC1,-6.192,6.71135560077098,7.0738989249211075,3.3263723483699175
CS(=O)(=O)NC(OC1CCN(C2CCC(c3ccccc3)CC2)CC1)c1ccccc1,-6.192,13.11632425643709,7.288838110426106,7.1032111752361695
COc1cc(NC(=O)c2cccs2)c(NC(=O)N(C(=O)c2ccco2)c2ccccc2OC)c(OC)c1,-5.435,4.428561504597175,7.3286968828025625,3.575275234160302
CCCCc1c(Br)cc(O)c2cc(-c3ccc(=O)n(C)c3)sc12,-5.052,12.62916707467282,7.517035718951985,8.087684341021228
Cc1cccc(C(=O)N2CCN(C3COCC3N)CC2)c1O,-5.655,4.368147547874271,8.07581890584478,3.0066647634879415
Cc1cccc(OCc2cc(=O)n(Cc3sc(-c4ccccc4)c4ccccc34)c(=O)[nH]2)c1,-7.069,12.975690578924883,7.414616915255974,7.56925386018992
CCCN(CCN1CC(S(=O)(=O)NC)CC1=O)Cc1cccc(Oc2ccccc2)c1,-5.678,3.660948647550249,8.302637231627068,3.0230747592476113
COc1cccc(C(=O)Nc2ccc(SC(C(=O)Nc3ccc(S(=O)(=O)N4CCOCC4)cc3)c3ccccc3)cc2)c1,-6.696,4.309963804952426,7.667141123000149,2.9141237104831363
CCOC(=O)c1cccc(NC2=C(Cl)C(=O)N(CC3CC3)C[N+]23CCN(C(C)C)C3)c1,-5.171,4.991767923291307,8.348323544281211,3.105534897565957
O=C1CSC(O)(c2ccccc2)N1Cc1ccc2c(c1)OCO2,-4.662,6.116675976378019,7.3743452590721565,3.8067469051671936
COc1ccccc1NC(=O)Cn1c(=O)c2cc(-c3ccc(C)cc3)n(Cc3ccc(OC)c(OC)c3)c2c2ccccc21,-6.353,4.645276525676377,7.746095145297403,3.163554014079735
CCCCNc1ccc(N2C(=O)CCN2C(=O)Nc2cc(C)ccc2C)cc1F,-5.333,4.371572829085659,8.307346808698911,9.005138199938965
COc1cc(N=Nc2ccn(C(=O)c3ccccc3)n2)c([N+](=O)[O-])cc1NC(C)=O,-6.885,3.235224103520497,7.383754668188807,2.8755209962718054
CCN(Cc1ccccc1)C(=O)COc1ccc(C(=O)Nc2ccccc2C(=O)N2CCCCCC2)cc1,,,,
COc1ccccc1OCC(=O)N1c2ccc(C)cc2C(C)CC1c1cccc(F)c1,-5.45,5.687208541982613,8.038561936067918,3.4880028669713
O=C(Nc1ccccc1)Nc1ccc(NC(=O)C(Cl)(Cl)Cl)cc1C1CC(c2ccco2)=NO1,-6.905,4.838924260618262,7.9417057361753205,3.6415082040275566
CCCCCC=CCC=CCCCCCCCC(=O)NC(C)COC=CCCCCCCCCCCC,,,,
O=C(O)n1cc(C2(Oc3ccccc3)CN(c3nc4ccccc4[nH]3)C2)c2ccccc21,-6.622,4.2970843603541224,8.165383273306892,2.803445023538005
CCCC(N)S(=O)(=O)N1CCc2ccccc21,-4.09,7.978620682799753,8.16018909094636,3.1060272052897417
O=C1CC(N(Cc2ccccc2)C(=O)Nc2cccc(F)c2)CN1c1ccccc1,-6.103,5.086194746566434,7.102343627282476,5.0429773943574245
COc1cc(C(=O)N(C)C2CCN(CC3CC3)CC2)ccc1C(=O)O,-5.761,4.994575757759612,8.219119721722029,3.064057603897159
O=C(CCCC1C(=O)NC(=O)N(Cc2ccccc2)C1=O)NNC(=O)c1ccc(I)cc1,-6.549,4.615723670238503,7.530631049254771,3.2748914485826854
COc1cc(Cl)ccc1Oc1cc(Cl)ccc1[N+](=O)[O-],-4.922,12.978334677453807,11.9935489743445,9.418847540968056
COc1ccc(C=Nc2cc(OC)c(OCc3ccc(Cl)cc3Cl)c(OC)c2)cc1OCc1ccccc1C#N,,,,
O=C1CC(NC(=O)c2cccc(Cc3cc(Cl)cc(Cl)c3O)c2O)C(=O)N1,-5.828,6.556109898407744,7.196685695512899,2.9902978112555947
Cc1cccc(OCCCCNC(=O)c2cc(-c3ccccc3)nc3ccccc23)c1,-4.802,12.230784684557241,6.777006197429658,8.001591154264256
CC(C)OC(=O)COP(=O)(O)OCC[N+](C)(C)C,-3.991,7.672188344924804,8.21184881741012,2.9157937169834214
CCCOC(=O)c1ccc(N2C(=O)C(Nc3ccccc3)=C(C(=O)C=Cc3ccccc3OC)C2=O)cc1,-5.569,4.358810044037248,7.929140243431187,2.918066654482038
COc1ccc(NC(=O)C(c2ccncc2)N(Cc2ccccc2)C(=O)c2cccs2)cc1,-5.369,4.330802350604332,7.1345867434631405,3.5781896260539368
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(N(c5ccc(-n6c7ccccc7c7ccccc76)cc5)c5ccccn5)cc4)cc3)cc2)cc1,,,,
O=C(CNC(=O)c1ccco1)Nc1nc(-c2cccnc2)cs1,-5.254,4.026299293395859,8.294667684723722,3.59523879596335
NC(=O)N=C(N)c1noc2nccc(Oc3cc(F)ccc3F)c12,-5.208,4.5233026650888615,7.726232070032585,7.723437447147481
CN(C)c1ncnc2c1CCN(C(=O)N1CC3CNCC31)C2,-5.117,7.890204179867591,8.13786280297229,2.894671829413482
COc1cc(CN2CCN(c3ccc4ccc(C#N)cc4n3)CC2)cc(OC)c1OC,-5.802,6.521536168725893,8.506397180945644,3.3628589027790032
Cc1ccc(C(=O)Nc2c(F)cc3c4c(cccc24)N(C)CC3)cc1,-6.534,3.760841395219958,7.638696092920571,5.4215884203801386
O=C(NC1Cc2ccccc2C(OCOCC(F)(F)F)C1O)c1cc(Cl)ccc1O,-5.882,3.879367731989325,7.483355063071643,2.989288376854933
COc1nc(C(N)=O)cc(C)c1Nc1ncc2cccc(C3CCN(Cc4c(F)cccc4Cl)CC3)c2n1,-6.864,4.709081226736273,8.416513945809156,3.1669624247849866
COc1ccc(CN(OC(=O)c2ccccc2)C(=S)NN=NCC(=NN(C)S)NC#N)cc1,-5.091,4.453825771176954,7.399391731757414,3.0735289164086277
CCCN1C(=O)c2oc3ccc(C)cc3c(=O)c2C1c1ccc(F)cc1,-5.6,12.064176474173445,10.395636247964816,8.765677269897632
CNc1cc(C(=O)O)cc(N(C)C2CCOCC2)n1,-4.783,5.162682442296833,8.23216727235301,3.053794033657149
CC1(O)C(O)C(OCc2ccccc2)CC2C(=O)OCC21,-5.314,3.732634592348949,8.222166806870314,8.783543817844823
Cc1ccccc1N(C(=O)OC(C)(C)C)C(C=Cc1ccccc1)C1c2ccccc2N(C)C(=O)N1C1CCc2ccccc21,,,,
OCc1cn2c(NC3CCCN(c4c(Cl)cccc4Cl)C3)nncc2n1,-5.407,4.681146654399967,9.033366316052946,3.0174593617810337
Cc1c(C(=O)OC(C)c2ccccc2Cl)nnn1C1CCC(=O)N1,-5.717,5.678676694442112,7.563768439078499,3.035739942748719
Brc1ccccc1Nc1nccc(NCCN2CCNCC2)n1,-5.402,4.573417321872125,8.24677021627255,3.008923727846887
CCC(=O)Nc1ccc(N(C)c2ccc(C(N)=NO)cc2)cc1,-6.07,3.31255762214033,7.45232567726344,2.938076411531871
CCOCCN(CCOC)Cc1cn(-c2ccccc2Br)nn1,-4.749,12.246403553696897,12.599788252189002,3.1590037986681807
O=S(=O)(c1ccccc1F)N(Cc1ccco1)Cc1cccn1-c1ccc(F)cc1,-5.127,7.095629993171853,7.968712317557963,2.9747675539443414
O=C(c1ccco1)N1CCC(Nc2ncnc3c2CCCN3)C1,-5.345,6.4882822071793385,8.324260027173587,3.5162128775146715
COc1ccccc1-c1[nH]ncc1CN1C(=O)CC(C)C1c1cccn1C,-4.859,7.42287046903016,10.70304167047854,5.363240997754994
NC(=O)CN1CCN(Cc2cc(F)cc(N3CC(CN4CCN(c5ccccc5)CC4)OC3=O)c2)CC1,-6.166,10.21290281947302,8.096991601823483,10.187086875059032
CCc1ccc2occ(CCNC(=O)c3cnn(-c4ccc(F)cc4)c3C(C)C)c2c1,-5.459,13.28917950815625,7.399859660831414,7.336025218059164
O=C(c1ccccc1)N1CC2C(=O)N(C3CCN(Cc4ccccc4)CC3)C(=O)N2Cc2ccccc21,,,,
Cc1ccccc1Nc1nccnc1N1CCC2(CCN(Cc3ccccc3Cl)C2)CC1,-6.312,4.903207623586829,7.891533817959599,3.572680086433714
COc1cc2nccc(Oc3ccc4c(c3)CC3c5cc(C(F)(F)F)ccc5ON=C(N)C43)c2cc1OC,-5.577,3.9338396001870737,7.811696742705774,3.4174032539341934
