SMILES,aff_p0,aff_site,d_key,d_p0,bridge
Cc1ccc2c(c1)CCC(C(=O)Nc1cn(C)nc1C)C2,-7.548,-5.553,4.011576248807942,8.98536204056353,0.04870034147237988
Cc1ccc(C=CC(=O)N2NC(=O)CC2c2ccccc2)cc1,-7.855,-5.641,4.985937624960825,2.960874532971636,0.5547169034698309
Cc1cc(C(=O)N2CC(F)C2)ccc1OCCN1CCCC1,-6.637,-4.642,4.722109380351116,2.813489648106067,0.6199586679381822
CC(C)c1nnc(NC(=O)c2ccn3c2CCC3)o1,-6.614,-5.021,7.680122069342388,3.026608828375415,0.12612795153263787
CC(=O)c1ccc(NS(=O)(=O)c2ccccc2)cc1,-6.543,-5.748,11.987501366006178,2.8316814792628073,0.00875357668084636
COc1ccc(CN(C)S(=O)(=O)c2ccc(OC)cc2)cc1,-6.392,-4.86,4.646935549370144,3.521300611989837,0.5924098623242212
Cc1ccc(CCNC(=O)CCc2nnc(NC(=O)c3ccn[nH]3)o2)cc1,-8.085,-6.35,4.000594455827783,3.3713151736377296,0.7235254731289196
Cn1nccc1NC(=O)c1ccc(Oc2ccc(N)cc2)cc1,-7.3,-5.29,9.365226799175769,8.73256050651812,0.003380367362852807
Cc1nc(C(C)C)n2ccnc(Oc3ccc(Cl)cc3C(=O)O)c12,-7.245,-5.496,5.379406472836943,3.1059306173834593,0.461140761000121
O=C(CCCc1ccccc1)N1CCCC1c1nc(Cc2ccc(Cl)cc2)no1,-7.218,-5.203,4.428784144660924,6.503995387452239,0.19857930264093565
Fc1ccc(Nc2nc3n(n2)C(c2ccc(I)cc2)NC(=S)N3)cc1,-7.655,-5.765,4.381070417146933,3.9230593928718456,0.6011608568849712
CCOc1ccc(NC(=O)Cn2c(-c3cccc(Br)c3)nc3ccccc32)cc1,-7.305,-5.836,4.388813621014226,3.5824562802635853,0.6370264775361312
Cn1cc(CNc2ncc(C(=O)Nc3ccccc3)cn2)cn1,-7.05,-5.55,4.6440803179962336,3.034339466836235,0.626336126921815
CC(C)CC(NC(=O)c1ccccc1)C(=O)Nc1cccc(OCc2cccnc2)c1,-7.827,-6.173,3.4356666019857043,3.0112333021537867,0.8273209462570374
O=C(Cc1c(Cl)cccc1Cl)N1CCCC(c2ncc(Cc3ccc(Cl)cc3)o2)C1,-7.563,-6.272,4.138130254112357,3.616325483138929,0.6775547632037201
CCOC(=O)c1cc(NC(=O)C2COC3CCC32C)cc(S(=O)(=O)N(C)C)c1,-7.261,-5.21,6.240487480958519,3.004413253865053,0.29722037020229697
CC(=O)N1c2n[nH]c(=O)nc2NC1c1c(C)nn(C)c1C,-6.558,-5.057,6.605520872724572,2.9218668689726437,0.2427315459946743
O=CN(NC(=O)c1nn[nH]n1)c1ccc(F)cc1,-6.487,-4.781,5.250849074197429,3.053957923744203,0.4914891748220398
C=C1CC(=O)C(C)=CC1Cc1ccco1,-6.672,-4.893,12.385061243288222,2.984071212286999,0.006749987280302647
CCNc1ncnc(N2CCC(C)(C)C2)c1CC,-5.839,-4.409,12.710517101990778,3.32429887344685,0.005326279285037438
O=C(NC1CC2CCC1N2)c1cccc(C(F)(F)F)c1,-7.979,-5.413,9.49385585523606,8.418570484351843,0.003791648883095471
CC(C(=O)Nc1cc(Cl)ccc1Cl)N1CCCCC1=O,-6.993,-5.35,12.675217276244224,3.1484351668725843,0.005548431390449584
O=C(COC(=O)CC1CCS(=O)(=O)C1)Nc1ccccc1,-6.632,-5.671,4.762884210223885,3.1443838824163954,0.5946627643063476
Cc1cccn1Cc1cccc(NC2CCC(C(=O)O)C2C)n1,-7.486,-5.962,8.346875163796328,8.654953552734987,0.006684431477981257
COc1ncc(NC(=O)C2CCCC2C(=O)O)cc1Cl,-7.145,-4.796,7.502244597452152,4.455597939670948,0.10851315483775774
CCCc1cc(OC2CCN(C(=O)c3nccnc3C)CC2)n(C)n1,-7.648,-5.536,4.4806017453016285,3.0662010697278155,0.6586330112569209
CCC(C)NC(=O)c1cnn2c1CNCCC2C,-4.599,-3.022,5.659067591043598,4.324874217824144,0.32474164567601654
C=CCOC1(Cc2ccc(Cl)cc2)CC(=O)c2ccccc21,-6.786,-5.229,12.33066316140377,3.130325701903877,0.006893637885811985
COc1ccccc1NC(=O)C1CCN(Cc2ccccn2)C1,-7.092,-5.245,5.716196812566902,3.0540766198640137,0.3926001982058642
CCCCC(CC)CN1Cc2c(O)cccc2N(C(C)=O)C1=O,-6.486,-4.376,9.377859883790117,12.842836836151115,0.0002576075092947383
O=c1[nH]c2ccccc2c(=O)n1N=Cc1cccn1-c1ccc([N+](=O)[O-])cc1,-8.008,-6.165,7.54977721525609,3.271033628686812,0.13338808431436053
N#Cc1cccc(N2CC=C(NCC(F)(F)F)C2)c1,-7.187,-5.114,8.147858000726325,8.067383590731259,0.010883763482750608
C#CCSc1nnc(-c2ccc(OCc3cc(C)nc4ccccc34)cc2)s1,-7.873,-5.96,4.573654774903764,5.092669044813339,0.39240983118223843
Cc1ccc(C)c(NC(=O)Nc2cnn(CC3CCCO3)c2C)c1,-7.216,-5.321,4.883355506206772,4.875439262261401,0.38361048308433066
CC(C)CN1c2c3cncoc-3c(C(F)(F)F)c2C(=O)OC2CCCC21,-5.079,-4.323,7.037575576858837,7.629436479845677,0.0280906325536434
CC(Nc1ccc(C(N)=O)cc1)C(=O)N1CCN(c2ccccn2)CC1,-7.361,-5.767,4.77364116791365,2.9274306140368216,0.6035645414434714
CCOCCCNCC(C)C1(c2ccccc2Cl)N=NC1C,-5.974,-4.658,12.380485168199186,2.8848864795689972,0.006821492898465379
Cc1ccnc(NC(=O)c2cccc(NC(=O)CC(C)c3ccccc3)c2)c1,-8.348,-6.804,4.672100170159026,3.13892003721025,0.6144482456191178
Cc1ccc(S(=O)(=O)Cc2ccccc2C)cc1F,-7.032,-5.166,12.210808900314507,2.767702838095159,0.007645912524178473
CC1CC1(C(=O)N1CCC(N)C1)c1ccco1,-6.001,-4.509,12.552065208562293,3.075272670837498,0.006033572436916262
COP(=O)(O)c1ccc(-c2ccc3nc(C(F)(F)F)ccc3c2)o1,-7.034,-5.622,4.652978615897563,3.8015855902504683,0.5648611161906102
CCOC(=O)C1CCN(c2ccc(C=Nn3c(-c4ccncc4)n[nH]c3=S)cc2)CC1,-7.307,-5.714,7.442268337005862,8.100603249141388,0.01645219804978168
CCc1ccc(NC(=O)C(C#N)=Cc2cc(Br)ccc2OC)cc1,-7.198,-5.679,4.365198506368296,3.7325172471135364,0.6260037530420594
O=C(O)c1ccccc1N1CCOC1=O,-5.678,-4.568,11.787990244312217,2.956698327526838,0.009824543853218102
O=C(COC(=O)c1cc(C(F)(F)F)nn1-c1nccnc1Cl)c1ccco1,-6.922,-5.06,12.640574037598135,3.2354166655934757,0.005619796703122196
CC(C)CN(CCC(N)=O)c1ccncc1C(F)(F)F,-5.244,-4.082,7.597393434593209,3.12498911998106,0.1315155317688628
CC(=O)C(CC(C)C)NC(=O)C(NC(=O)c1ccc(=O)[nH]n1)C(C)C,-6.73,-5.095,6.956287299989843,2.8963858513671825,0.19769005822503594
CCOc1cc(C=Nc2ccccc2SCc2cccc(Br)c2)cc(Cl)c1OCc1cccc(F)c1,-7.815,-6.428,7.081095607319535,8.101788506249715,0.020460052738071423
CCN(CCOC)C(=O)c1ccccc1S(=O)(=O)N1CCOCC1,-5.4,-4.242,7.601173330479973,2.943278953820042,0.13328632686044442
Cc1ccc(C(C)NC(=O)c2cccc(N)c2Cl)cc1C,-7.469,-5.396,8.413422252567619,9.224363121646936,0.004499827179077971
CCN(C(=O)c1cnn(-c2ccccc2C(F)(F)F)c1C)c1cccc(Cl)c1,-7.81,-5.235,4.620819624265807,3.6208602569002855,0.5888664344156956
Cc1cc(Br)c(N)c(C(=O)Nc2ccc(Cl)nc2)c1,-6.454,-5.017,6.123203491637363,3.4896913903667746,0.30095447137022335
C=C(C)C1CC(=O)C(C)=C(OC(=O)c2ccc(Cl)cc2)O1,-7.333,-5.802,4.54874642071857,4.380888608490292,0.5102908784761441
CCC=CCC=CCC=CCC=CCC=CCC=CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCCCCCCCCC=CCC=CCC=CCC=CCC=CCC,,,,,0.0
Cc1oc(C(=O)OC(C)C(=O)c2cccc(F)c2)cc1[N+](=O)[O-],-7.378,-5.452,3.3944809617966625,6.7040141706294145,0.2186343973206199
CC(C)(CNc1cc(Br)ncn1)S(C)(=O)=O,-6.2,-4.869,12.46634272752037,3.171784513487636,0.006307591250986645
CC(=O)CCC(O)c1ccccc1C(F)(F)F,-5.785,-4.886,12.25818183908201,2.892439973448023,0.007359248421254596
COc1cccc(Nc2ncnc(NCCC#N)c2Cl)c1[N+](=O)[O-],-6.447,-4.894,5.664700698183443,2.936316570126593,0.40698990063577806
CC(Oc1cccc(C(=O)Nc2ccc(Cl)cn2)c1)C(N)=O,-7.222,-5.751,4.29139720836932,3.1109929283108313,0.692977342168819
Cc1ccc(CNC(=O)CN(c2ccccc2C(F)(F)F)S(C)(=O)=O)cc1,-7.378,-5.172,3.6986550258168176,10.269295058571451,0.023223672261562526
Cc1ccc(S(=O)(=O)n2c(Nc3c(Cl)cccc3Cl)nc3ccccc32)cc1,-7.728,-5.896,4.1190350811810275,5.507673646831301,0.3692579383318594
Cc1ccccc1C=CC(=O)NCc1ccncc1F,-7.337,-5.441,5.024274176435837,5.558326906543011,0.26812236927933386
C#CCCC(N)C(=O)Nc1ccc(NC(=O)CC)cc1,-6.221,-5.069,4.050950505745534,3.083210015551973,0.7376714985610665
COC(=O)CNNC(C#N)C(C)C,-4.889,-4.413,12.389923567157304,2.926181299919744,0.006760413752535894
CCc1ccc(NC(=O)COC(=O)CC(NC(=O)C(C)C)c2ccccc2Cl)cc1,-7.048,-5.394,3.806823610308206,7.251163837619448,0.14796860702111164
CCN(CC)C(=O)c1cc(OC)ccc1-c1nc2ccccc2o1,-6.448,-4.895,4.091029332576338,5.67989683004894,0.34116568561798977
CCOc1cc(C(=O)Nc2ccc(OC)cc2)ccc1OC(F)F,-6.966,-4.914,6.522521061675462,7.929602638215864,0.03165704948081747
COc1ccc(OCCC(=O)Nc2ncccn2)cc1,-6.577,-4.544,7.430213859640919,9.610539631050901,0.006480356699490753
Cc1ccc2nc(N3CCC(C(=O)Nc4ncc(Cl)cc4Cl)CC3)sc2c1,-7.836,-6.23,4.300507644453151,3.5070603074369857,0.6603011432439228
CC(=O)C1NC(=O)NC1c1ccc(C)o1,-5.31,-5.205,12.088356298521317,3.089404797044246,0.008051491865091055
CCCn1c(N)c(C(=O)Cn2ccnc2C)c(=O)n(C)c1=O,-5.452,-4.605,7.413945845499547,3.467508183119401,0.14147180404679743
Cc1csc(NC(c2cc3ccccc3o2)C2CC2)n1,-6.703,-4.933,12.846450482526292,3.354079009206552,0.004875212376995461
Cc1ccc(NC(=S)NCCNS(=O)(=O)c2ccccc2)cc1,-6.653,-5.563,4.558833403404866,3.663660055190711,0.5969510222129485
O=C(C=Cc1ccco1)NC(CCO)C(=O)O,-6.146,-4.987,7.576301208373383,3.019873010575114,0.13448915741304332
COC(=O)CC(NC(=O)C1CCCN1)c1cc(C)ccc1OC,-6.274,-4.868,12.499283419460493,2.733503795497639,0.006398363693322803
CCOC(=O)c1ccccc1NC(=O)C(=O)Nc1ccc(Oc2ccccc2)cc1,-7.334,-6.073,4.316440199979608,3.0410827019336386,0.6925859134035858
CCOC(=O)C1=C(C)N=c2sc(=Cc3cc([N+](=O)[O-])ccc3N3CCCC3)c(=O)n2C1c1ccc(Cl)cc1,-6.555,-5.456,7.191906075582466,6.076773732828958,0.06391938384527278
CCN(CC(=O)N(Cc1cccc(Cl)c1)C(C)(C)C)C(C)=O,-5.843,-4.749,12.215000859598824,2.844844811233119,0.007586496452193902
COC(=O)C(CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,-7.389,-5.597,7.535983811022952,3.0256248941334416,0.1377790618294199
Cc1ccccc1N1CCN(Cc2coc(-c3ccccc3)n2)CC1C,-7.254,-5.854,4.490638484670081,3.4464719641975896,0.6297942347623239
Cc1cc(C)nc(NN=Cc2c(C)n[nH]c2C)n1,-6.429,-5.991,12.54472291443697,3.0182617514059316,0.006091606019502155
Cc1ccc2occ(C(=O)NS(=O)(=O)c3ccccc3)c2c1,-8.391,-5.795,8.910460650269435,12.412780953517226,0.0004509905823212778
CCn1nc(C)c(C(C)NC(=O)C2CCN(c3ccccc3C#N)CC2)c1C,-7.393,-5.318,4.531079893358757,2.9191474782888243,0.6562023752517172
CCC(=O)NC(=O)CN(c1ccc(C)cc1)S(=O)(=O)c1ccccc1,-7.031,-5.422,3.3443338649124126,9.832096215965343,0.03209438153330972
O=C(Nc1ccc2[nH]c(=O)oc2c1)c1sc2ccccc2c1Cl,-7.506,-6.418,4.408187042311158,3.015401465808492,0.6761549869682586
COc1ccc(Cl)cc1NC(=O)c1c(-c2ccccc2Cl)noc1C,-7.311,-6.055,4.162680987056298,7.743226782162588,0.10148845580327202
CN(Cc1ccco1)C1COCC1OC(=O)c1cccc(S(N)(=O)=O)c1,-7.314,-5.348,4.786403451444519,3.015098837517603,0.5965183399835132
COC(=O)c1cccc(Nc2cnnc(Nc3ccc(SC)cc3)n2)c1,-7.232,-5.628,4.441150076275288,2.9874699998493717,0.6711085223206027
Cc1[nH]n(C(C)C(=O)Nc2ccccc2C#N)c(=O)c1C#N,-7.385,-5.495,8.442206938946711,8.55206723547003,0.006716578310316318
CCOC(=O)CNC(=O)C(C)n1ccnc1C,-5.699,-4.672,12.51587507927432,2.9082272951060757,0.006257191007624923
CCc1cc(NCc2cn[nH]c2)ncn1,-6.197,-5.18,12.61116350698856,3.0337728985538788,0.005836097214221946
O=c1[nH]c(Cn2cc(Cl)cn2)nc2sc3c(c12)CCCC3,-7.218,-5.157,8.484474114522362,12.418090231593585,0.0005857888763828357
COC(=O)C1CCc2[nH]c3c(c(=O)c21)C(=O)N(c1ccc(C)cc1)C3=O,-7.001,-6.93,4.423451480461834,3.0802210959604834,0.6692983864588913
Cc1nnc(-c2[nH]ncc2F)n1CC(O)Cc1ccccc1,-6.924,-5.347,4.321595191593031,4.508799064052423,0.5255790052851739
Cc1c(Cl)cccc1NC(=O)CCNC(=O)c1ccccc1,-7.612,-5.633,4.11958383820502,9.712694888649597,0.03018625858297154
CCCCc1nnn(-c2ccc(S(=O)(=O)Nc3ccccc3C(F)(F)F)cc2)c1C,-6.828,-5.481,4.153657785614986,3.570147475945496,0.6797489363505539
O=C(Nc1ccc(Cl)cc1)c1c[nH]c2ccccc2c1=O,-7.177,-5.582,4.636042924736568,3.637888398508124,0.5842796570691632
CC1(C=Cc2ccc(N)cc2)C(=O)Nc2ccc(Cl)cc21,-7.259,-4.983,7.039989417605682,8.872408748474115,0.012999662139043263
CCOc1ccc(C=C2SC(=O)N(CCCCCC(=O)OCCCOc3ccccc3)C2=O)cc1,-7.311,-4.241,4.559356423882651,9.925076977031463,0.023360549060526675
CNC(c1ccnn1CCOC)C1CCCC(C)C1,-6.001,-4.66,12.493757321158435,2.9780619536873303,0.006309763076507672
CC(N)c1nnc(CSc2n[nH]c(-c3ccco3)n2)o1,-6.689,-5.699,12.39965197092241,2.8235513099641034,0.006769618104279722
CC(C)CC(=O)NC(C)c1nc(C(C)C)no1,-6.365,-4.729,12.178002915092442,3.026485916041903,0.007655306617730013
Cc1ccccc1N1CC2=NC(=O)CN2C1=O,-6.306,-5.262,12.370908859093579,2.8150269980943343,0.006896327030266753
CC(=O)NCc1ccccc1NC(=O)c1cc(-c2cccnc2)nn1-c1ccc(Cl)cc1,-7.471,-5.948,4.439996509007637,5.365717472994641,0.36234466701412316
CCOC(CC(=O)OC)C(=O)Nc1nc2ccccc2[nH]1,-6.382,-5.114,4.351664164431809,3.5918744410126586,0.6429427943457169
NC(=O)c1sc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1ccccc1,-7.088,-5.726,4.549000219828527,2.8048531155837733,0.6577987612840986
Fc1c(Cl)c(Cl)nc(C(F)(F)F)c1Cl,-6.065,-4.596,12.699347187946316,2.6284514452429972,0.005681059541036848
C=CCCC(NC(=O)c1ccon1)c1nccn1C,-6.452,-4.473,12.410263212357746,2.9233455149879224,0.0066764710996871585
CC(C)Oc1ccc(C(O)=C2C(=O)C(=O)N(c3ccccn3)C2c2cccnc2)cc1,-7.0,-5.513,7.350899332734738,9.660914552980996,0.006590385936991255
O=C(Nc1ccc(Cl)c(Cl)c1)C1CC1C(=O)NC1CCCCC1,-7.333,-5.589,4.499247159247867,3.4802520023699444,0.6252645133889606
Cc1ccccc1OCC(=O)N1CCNC(=O)C1C(F)(F)F,-7.191,-5.689,12.178775513162233,2.7445265529777627,0.007812008372647753
CC1(NC(=O)NC(=O)CN)CC1,-4.999,-4.451,12.610349440043287,2.8549334493119103,0.005921433261843585
CCc1nc(C(C)Nc2cc(C)nc(N)n2)no1,-6.879,-5.245,12.444712732723081,2.916586189365917,0.00653762825904121
Cc1ccccc1-n1ccnc1N1CCN(S(=O)(=O)c2c(C)n[nH]c2C)CC1,-7.314,-5.376,7.264851409354495,8.086655674628418,0.018484157745922547
Cc1ccc(NC2=C(Cl)C(=O)N(Cc3ccco3)C2=O)c(C)c1,-7.278,-5.266,8.455783937637005,8.838511299987118,0.005573767255596085
Cc1nc(C(C)NS(=O)(=O)C2(C)CC2)no1,-6.179,-5.373,12.316262460665573,3.033767624588278,0.007017219741660307
CC(C)N1C(=O)NC(CC(=O)Nc2cccc(O)c2)C1=O,-6.753,-5.146,6.452570805500703,3.6192079243945074,0.24520589745732463
O=C(CNc1ncnc2[nH]ncc12)NCc1ccco1,-7.226,-6.002,12.639580451897919,2.894234959363182,0.005797707444333561
CC(C)n1ncc(NC(=O)Cn2cnccc2=O)c1C(N)=O,-5.95,-4.573,6.656922787594881,3.1837115133127254,0.23017128585372604
COCCNc1nnc(SCC(=O)Nc2ccccc2C)s1,-6.55,-4.768,6.728612709912794,2.9283968310322965,0.22572833107424525
COc1ccc(CNC(=O)NNC(=O)c2ccc(F)cc2)cc1Cl,-7.128,-5.718,4.707652493547076,3.6654484036745076,0.567463802156145
Cc1nnc(CN2CC(N)CC2C)o1,-5.854,-4.92,12.291224389783144,3.0974980225982387,0.007087478891049116
CCCOc1ccc(CNC(=O)c2ccc([N+](=O)[O-])o2)cc1C,-6.897,-5.379,7.384980636399801,10.067802441446693,0.005007292810363606
CC1CC(C)N(C(=O)c2ccc(N)cc2F)C1,-6.339,-4.328,8.009857302099705,3.0944262796195354,0.1023417737554552
CC(Cc1ccccc1)Nc1ccc(S(N)(=O)=O)cc1Cl,-7.102,-6.056,8.538916266131201,8.53508904464388,0.006392268129799436
COC(=O)C(CCCCc1c[nH]c2ccccc12)NC(=O)c1ccco1,-7.261,-5.721,8.11289399659579,5.13402142574415,0.058048875691696054
CC1(NC(=O)Cc2cccc(O)c2)CCCC1,-7.152,-4.865,10.278705122728251,8.802872599328017,0.0018296099758752374
CCC(C)C1NCCCC1(CC)CC,-5.047,-4.196,11.690665892069623,9.127161990454645,0.0006187923784354351
COc1ccc(C#N)cc1S(=O)(=O)N(Cc1cccnc1)Cc1ccco1,-6.737,-6.068,11.802313120740358,2.804712106438021,0.009845643825077239
CC(C)NC(=O)CC(N)Cn1c(C2CC2)nc2ccccc21,-6.345,-4.814,7.968587641483275,2.8946732112623694,0.10673146914011492
CC1=C(C(=O)OCC(=O)Nc2c(C)cccc2C)C(C#N)(C(F)(F)F)ON1,-6.835,-5.733,8.432910588877366,12.088925221044258,0.0007429842907829121
Cc1cccc(S(=O)(=O)c2cccc(CC(=O)N3CC4C(C3)C4(C)C)c2)c1,-8.41,-6.509,4.89856234011572,3.5474241359048126,0.5383757655314282
O=C(Nc1ccccc1C(=O)Nc1ccccn1)c1cccs1,-7.125,-5.549,3.79412506383224,8.412711096905683,0.07263324539121982
CC(C)(C)c1ccc(-c2nnc(SCC(=O)Nc3ccccc3C(N)=O)o2)cc1,-7.672,-6.595,5.034361727170586,3.4908448834057357,0.5139449678870521
O=C(C=Cc1ccc(O)cc1)c1cnc[nH]1,-6.347,-5.013,12.337470607867724,3.105624091869459,0.006880382908070502
CSc1cc2c(s1)CCCC2NCCc1nnc2n1CCCC2,-6.812,-5.942,12.361721805638567,3.033955339157121,0.006820551934413123
C=Cc1cc(N(CC)c2ccc(C)cc2)nc(-n2c(-c3ccccc3)nc3ccccc32)c1,-7.187,-5.657,4.203528160961932,4.2618368105782745,0.5826739540114516
Cc1cc(NCCn2ccnn2)nc(C)n1,-6.663,-5.598,12.291278574664233,3.019014739944142,0.0071366438916320475
O=C(Nc1ccncc1)C1CC(=O)N(c2ccccc2)C1,-7.185,-5.223,7.319782851970405,7.3224737623292295,0.02857004363200704
Fc1ccc(NC(c2ccccc2)c2ccc(Cl)cc2Cl)cn1,-7.298,-5.598,12.668080320237948,3.2291878235866065,0.005527673788708751
CC(C)(C)c1nnc(C(=O)Nc2cccnc2N2CCCC2)s1,-6.186,-5.029,8.496223631708384,8.75650329754977,0.005720112995955494
O=C=NCc1ccc[nH]1,-5.044,-3.797,12.497956392946808,3.0335617679552853,0.006264081235873396
Fc1c(Br)ccc2c1CCCNC2,-4.209,-3.123,13.130234004007697,2.9106664185371707,0.004261347165787478
C=C(C)CCn1c(N)nc2oc(C)c(C(=O)OCC)c21,-5.888,-4.145,7.853551171285509,3.1380167303569304,0.11223356893223406
O=C(CN1CCN(Cc2ccco2)CC1)Nc1c(Cl)cccc1Cl,-6.779,-5.189,4.556392213144079,3.159899998417672,0.6374106661381058
CC(N)=C(C#N)C(=O)Nc1ccon1,-6.007,-4.919,12.137472636426416,2.9874927614975064,0.007877369335064091
CC(=O)NC(C)(C)CC(=O)Nc1[nH]ncc1C(=O)O,-6.892,-4.917,7.443843765152517,2.9036449507472497,0.14718044543828784
NC(CO)C1CC1,-3.734,-3.594,7.7163724637941105,2.9671949716862223,0.12396142317588706
Cc1ccc([N+](=O)[O-])cc1C(=O)NCCc1cccnc1,-7.34,-5.564,12.228110974308338,3.1817763906346417,0.007312884391713492
CCC1=Cc2c(N)nc(N)nc2N(Cc2cnc(C(C)(C)C)nc2C)C1,-7.409,-5.288,8.028078350389963,3.6429298648203488,0.09457380707294055
Cc1c(C(=O)N2Cc3cn[nH]c3C2)nnn1Cc1ccc(Cl)cc1Cl,-7.994,-5.911,4.491640457561135,3.0829977294834325,0.6553924299786794
CCc1ccc(C(=O)N2CC(C)C(O)C2)s1,-5.937,-4.245,9.43304876484798,12.741977436803127,0.0002650859265610149
NCc1cc(C(=O)N2CCCC2c2ccccn2)no1,-6.944,-5.12,12.260283275683316,2.984860968286462,0.007296960511184714
O=C(O)C1CNCC1C(F)(F)F,-4.654,-4.537,13.625217943211036,2.893644242127909,0.003131450637947204
COc1ccc(C=NNS(=O)(=O)c2cc(C)cc(Cl)c2Cl)c(OC)c1,-7.137,-5.389,5.4202901213864925,3.0146739458853595,0.4560080894919287
O=C(C1CC1c1ccncc1)N1CCc2ccccc21,-7.571,-4.972,12.809108829266771,2.9671501478691633,0.005185628801035102
COc1ccccc1Nc1nnc(NC(=O)c2ccc(F)c(Cl)c2)s1,-7.267,-6.273,3.9111567342667306,3.3640719373996744,0.7379064013786075
Nc1ncnc(NC2CCS(=O)(=O)C2)c1N,-5.531,-4.721,11.96141505006828,3.025094709261183,0.008765949373020523
CC1(C)CC1n1nnnc1C1CCNCC1,-5.507,6.827,12.319328593718085,3.113286687730508,0.006953855400502441
Cc1ccc(S(=O)(=O)N2CCc3ccccc3C2)c2c(C)nnc(N)c12,-6.946,-6.362,12.546018731055682,2.9514426980715727,0.006120019240559361
Cc1cc(C(C)N2CCC(C(=O)NCc3ccccc3Cl)C2)no1,-7.5,-6.121,4.658451888771632,3.194388830433765,0.6139543431781156
Cc1noc(C)c1C1=CCc2cccc3c2CC1N3,,,,,0.0
CC(CC(C)c1ccccc1)NC(=O)c1cccc(C#N)c1,-6.83,-5.789,4.952702090778326,3.1301594208602217,0.5539155471694972
Cc1ccc(Cl)c(C(=O)Nc2ncccc2C)n1,-7.195,-5.717,12.61387371111666,2.994071141439362,0.005845768794962662
c1csc(N2CCN(Cc3nc4ccc(C5CC5)cc4[nH]3)CC2)n1,-6.936,-5.902,4.1670057595352565,3.4636404259102886,0.6878003863824201
Cc1cccc(Nc2cc(=O)n3[nH]c(C)cc3n2)n1,-7.669,-5.128,7.299126865591526,3.1505059911068245,0.15735381284779817
CC(C)(C)OC(=O)N1CCC(C(=O)O)C1c1ccc(C(F)(F)F)cc1,-6.219,-4.65,7.770308809822168,2.9694177880520622,0.11989983941153225
CCc1cccc(CC)c1NC(=O)Cn1ccnc1COc1cccc(Cl)c1,-7.247,-4.703,4.639730272332648,7.331672796845207,0.1134667944042001
C=C(NC(=O)c1ccco1)c1cccc(C)n1,-7.06,-5.683,12.2303201511653,2.913289206378247,0.007476853409494494
COc1cccc(CNc2cc(C(=O)Nc3ccc(C)cc3C)ccn2)c1,-7.732,-5.845,4.375548079955242,3.66168117126546,0.6316023992317163
Cc1cn(C2CC(O)C(COP(N)(=O)Oc3ccccc3)O2)c(=O)[nH]c1=O,-7.198,-6.356,3.7759843749676723,3.7650138113956495,0.7133804954980432
CCn1nc(C)c(C(NC(=O)c2ccc(Br)cc2)c2nc3ccccc3[nH]c2=O)c1C,-8.033,-5.796,4.010351605532861,6.874228393063472,0.1780701575824038
Cc1ccccc1-c1n[nH]c(=S)n1CCC(=O)Nc1ccn[nH]1,-7.616,-5.589,12.402490193505496,2.9548505884392866,0.006692565173564998
O=C(O)c1cc(Nc2ncccn2)n[nH]1,-6.103,-5.003,12.222767648941053,2.9937227660556673,0.007464629161503624
Cn1cccc1C=NC(=NCC1CCCC1)NC(=O)c1ccc(F)cc1,-7.091,-6.207,4.426462809060977,4.9811945354503075,0.4302678876955606
Cc1noc(C)c1CCC(=O)N1CC(C)C(c2ccc(Cl)cc2)C1,-7.535,-5.43,8.078622531100212,9.059410190514612,0.006135801928274905
CC(C)(C(=O)O)c1csc(CC2CC2)c1,-6.267,-4.314,7.746204812680851,2.9934361526513302,0.12145128806607002
CCCCC(CC)CNC(=O)c1ccc(Cl)c(OC)c1,-6.437,-4.152,7.302336201517978,7.952268795758855,0.019631941308759494
CCn1nccc1C1CCCn2nc(C(=O)O)cc21,-6.504,-5.412,12.553893021688532,2.8580883471299487,0.006132719674358286
Cc1noc(C)c1S(=O)(=O)NC(C)c1nnc(C(F)F)o1,-7.195,-6.289,12.166141253495292,3.0171925692603705,0.007718367535144476
Cc1cc(C)n(CC(=O)NCC(O)c2ccco2)c(=O)n1,-6.847,-5.496,4.640458921270611,5.79538040166476,0.27462400226698813
CCC(CC(=O)Nc1cccc(C)n1)c1ccccc1,-7.043,-5.341,5.043342641542412,5.178805074532155,0.3175658258741578
O=c1ccc(CNc2ncnc(Oc3ccccc3Cl)c2[N+](=O)[O-])c[nH]1,-7.533,-5.795,4.869006161425553,3.0123361366222063,0.5784294052081337
Cc1ccccc1NS(=O)(=O)c1n[nH]c(C)c1C#N,-6.761,-5.668,12.118545209718864,3.053236479541013,0.007926698453647324
CCn1ncc(Br)c1C(=O)CC(=O)N(Cc1ccccc1)C(C)C,-6.678,-5.289,12.405393141694462,3.0901291235157156,0.006603867761639173
CN(C(=O)c1ccc(Cl)c(C(F)(F)F)c1)c1ccccc1,-8.132,-5.554,12.297437659935504,2.8958269975949875,0.007179097502023193
CC(=O)Nc1ccccc1NC(=O)COC(=O)CCn1c(=O)oc2ccccc21,-7.33,-6.089,4.457426163157388,3.0233034912161902,0.6658139570123297
